stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,844.7,-91.358722,31.765561
-2,918.2,-91.361966,31.759849
-1,955.4,-91.361966,31.759849
0,981.5,-91.361966,31.759849
1,1013.0,-91.361966,31.759849
2,1054.6,-91.361966,31.759849
3,1108.3,-91.361966,31.759849
4,1130.6,-91.361966,31.759849
5,1153.0,-91.361966,31.759849
6,1204.0,-91.361966,31.759849
7,1266.8,-91.361966,31.759849
8,1297.2,-91.361966,31.759849
9,1341.2,-91.361966,31.759849
10,1382.5,-91.361966,31.759849
11,1403.7,-91.361966,31.759849
12,1424.8,-91.361966,31.759849
13,1455.9,-91.361966,31.759849
14,1486.5,-91.361966,31.759849
15,1513.4,-91.361966,31.759849
16,1542.0,-91.361966,31.759849
17,1579.2,-91.361966,31.759849
18,1635.5,-91.361966,31.759849
19,1758.1,-91.361966,31.759849
20,1793.6,-91.361966,31.759849
21,1894.6,-91.361966,31.759849
22,1926.0,-91.361966,31.759849
23,1958.1,-91.361966,31.759849
24,1988.0,-91.365775,31.748115
25,2013.1,-91.365775,31.748115
26,2053.8,-91.365775,31.748115
27,2086.8,-91.365775,31.748115
28,2118.3,-91.365775,31.748115
29,2149.5,-91.365775,31.748115
30,2182.2,-91.365775,31.748115
31,2222.1,-91.365775,31.748115
32,2293.5,-91.365775,31.748115
33,2461.2,-91.364535,31.750923
34,2548.9,-91.364535,31.750923
35,2568.1,-91.364535,31.750923
36,2587.3,-91.364535,31.750923
