stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.107371,32.858499
-2,0.0,-91.107371,32.858499
-1,0.0,-91.11019,32.85684
0,0.0,-91.11019,32.85684
1,0.0,-91.114889,32.85716
2,511.4,-91.11019,32.85684
3,753.7,-91.11019,32.85684
4,846.3,-91.11019,32.85684
5,915.3,-91.11019,32.85684
6,1027.0,-91.118781,32.856743
7,1246.7,-91.120587,32.853995
8,1348.5,-91.130537,32.845679
9,1368.9,-91.130537,32.845679
10,1396.6,-91.130537,32.845679
11,1445.6,-91.130537,32.845679
12,1480.8,-91.130537,32.845679
13,1526.5,-91.130537,32.845679
14,1574.1,-91.130537,32.845679
15,1611.7,-91.130537,32.845679
16,1636.5,-91.130537,32.845679
17,1661.3,-91.130537,32.845679
18,1724.3,-91.130537,32.845679
19,1752.6,-91.130537,32.845679
20,1790.5,-91.130537,32.845679
21,1837.6,-91.130537,32.845679
22,1867.5,-91.130537,32.845679
23,1897.4,-91.130537,32.845679
24,1927.2,-91.130537,32.845679
25,1957.1,-91.130537,32.845679
26,1987.0,-91.130537,32.845679
27,2016.9,-91.130537,32.845679
28,2046.8,-91.130537,32.845679
29,2076.1,-91.130537,32.845679
30,2105.2,-91.130537,32.845679
31,2132.1,-91.130537,32.845679
32,2158.9,-91.130537,32.845679
33,2237.2,-91.136007,32.841998
34,2255.8,-91.136007,32.841998
35,2272.7,-91.136007,32.841998
36,2287.2,-91.136007,32.841998
