stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,985.5,-91.07361,33.860439
-14,999.0,-91.07361,33.860439
-13,1012.5,-91.07361,33.860439
-12,1039.8,-91.07361,33.860439
-11,1121.8,-91.07361,33.860439
-10,1141.4,-91.07361,33.860439
-9,1161.1,-91.07361,33.860439
-8,1217.3,-91.07361,33.860439
-7,1272.6,-91.07361,33.860439
-6,1326.3,-91.073705,33.854288
-5,1356.8,-91.07163,33.846942
-4,1380.8,-91.068195,33.840758
-3,1388.6,-91.068195,33.840758
-2,1396.3,-91.068195,33.840758
-1,1404.1,-91.068195,33.840758
0,1411.8,-91.068195,33.840758
1,1419.6,-91.068195,33.840758
2,1427.3,-91.068195,33.840758
3,1432.3,-91.068195,33.840758
4,1432.3,-91.068195,33.840758
5,1432.3,-91.068195,33.840758
6,1432.3,-91.068195,33.840758
7,1432.3,-91.068195,33.840758
8,1432.3,-91.068195,33.840758
9,1432.3,-91.068195,33.840758
10,1432.3,-91.068195,33.840758
11,1432.3,-91.068195,33.840758
12,1432.3,-91.068195,33.840758
13,1432.3,-91.068195,33.840758
14,1432.3,-91.068195,33.840758
15,1432.3,-91.068195,33.840758
16,1432.3,-91.068195,33.840758
17,1432.3,-91.068195,33.840758
18,1432.3,-91.068195,33.840758
19,1432.3,-91.068195,33.840758
