stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1016.7,-91.145858,32.955159
-2,1028.9,-91.145858,32.955159
-1,1041.1,-91.145858,32.955159
0,1052.3,-91.145858,32.955159
1,1062.7,-91.145858,32.955159
2,1073.0,-91.145858,32.955159
3,1083.4,-91.145858,32.955159
4,1093.7,-91.145858,32.955159
5,1105.0,-91.145858,32.955159
6,1117.1,-91.145858,32.955159
7,1129.2,-91.145858,32.955159
8,1141.3,-91.145858,32.955159
9,1155.6,-91.145858,32.955159
10,1170.7,-91.135285,32.955342
11,1176.9,-91.135285,32.955342
12,1183.1,-91.135285,32.955342
13,1189.2,-91.135285,32.955342
14,1195.4,-91.135285,32.955342
15,1202.6,-91.135285,32.955342
16,1211.0,-91.135285,32.955342
17,1219.3,-91.135285,32.955342
18,1227.7,-91.135285,32.955342
19,1236.1,-91.135285,32.955342
20,1244.5,-91.135285,32.955342
21,1253.8,-91.135285,32.955342
22,1265.0,-91.135285,32.955342
23,1276.3,-91.135285,32.955342
24,1287.5,-91.135285,32.955342
25,1298.8,-91.135285,32.955342
26,1322.7,-91.131784,32.955701
27,1331.2,-91.131784,32.955701
28,1339.6,-91.131784,32.955701
29,1348.5,-91.131784,32.955701
30,1380.2,-91.131784,32.955701
31,1410.5,-91.131784,32.955701
32,1439.1,-91.131784,32.955701
33,1463.4,-91.128247,32.95535
34,1474.5,-91.128247,32.95535
35,1485.6,-91.128247,32.95535
36,1496.7,-91.128247,32.95535
