stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.108331,33.233267
-2,0.0,-91.108331,33.233267
-1,0.0,-91.108331,33.233267
0,178.0,-91.113099,33.234436
1,194.9,-91.113099,33.234436
2,214.8,-91.113099,33.234436
3,234.7,-91.113099,33.234436
4,256.4,-91.113099,33.234436
5,279.1,-91.113099,33.234436
6,304.8,-91.113099,33.234436
7,1629.5,-91.115411,33.240056
8,1682.4,-91.115411,33.240056
9,1722.3,-91.115411,33.240056
10,2060.9,-91.120577,33.247421
11,2079.8,-91.120577,33.247421
12,2114.6,-91.120577,33.247421
13,2205.6,-91.120577,33.247421
14,2229.5,-91.120577,33.247421
15,2531.6,-91.09879,33.217733
16,2547.1,-91.09879,33.217733
17,2739.3,-91.09879,33.217733
18,2832.4,-91.090596,33.198491
19,2898.8,-91.090596,33.198491
20,2961.2,-91.090594,33.195439
21,3015.9,-91.090594,33.195439
22,3102.3,-91.090594,33.195439
23,3144.9,-91.112375,33.238111
24,3173.2,-91.112375,33.238111
25,3203.0,-91.112375,33.238111
26,3265.7,-91.112375,33.238111
27,3289.6,-91.112375,33.238111
28,3314.3,-91.112375,33.238111
29,3348.5,-91.112375,33.238111
30,3429.0,-91.112375,33.238111
31,3712.9,-91.09879,33.217733
32,3712.9,-91.09879,33.217733
33,3712.9,-91.09879,33.217733
34,3712.9,-91.09879,33.217733
35,3712.9,-91.09879,33.217733
36,3712.9,-91.09879,33.217733
