stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1090.1,-90.947956,34.026059
-14,1203.9,-90.961625,34.027685
-13,1232.3,-90.961625,34.027685
-12,1260.7,-90.961625,34.027685
-11,1290.3,-90.961625,34.027685
-10,1341.6,-90.961625,34.027685
-9,1383.0,-90.961625,34.027685
-8,1428.0,-90.961625,34.027685
-7,1482.3,-90.961625,34.027685
-6,1507.2,-90.961625,34.027685
-5,1523.8,-90.961625,34.027685
-4,1541.0,-90.961625,34.027685
-3,1562.5,-90.961625,34.027685
-2,1584.0,-90.961625,34.027685
-1,1649.0,-90.965122,34.027721
0,1684.5,-90.965122,34.027721
1,1716.9,-90.965122,34.027721
2,1743.8,-90.965122,34.027721
3,1776.5,-90.965122,34.027721
4,1813.6,-90.961625,34.027685
5,1823.9,-90.961625,34.027685
6,1834.3,-90.961625,34.027685
7,1883.4,-90.961625,34.027685
8,2001.3,-90.961625,34.027685
9,2086.5,-90.965122,34.027721
10,2152.8,-90.961625,34.027685
11,2185.2,-90.961625,34.027685
12,2374.9,-90.961625,34.027685
13,2493.7,-90.961625,34.027685
14,2715.4,-90.961625,34.027685
15,3524.1,-90.951291,34.02707
16,3646.2,-90.951291,34.02707
17,3649.9,-90.951291,34.02707
18,3649.9,-90.951291,34.02707
19,3649.9,-90.951291,34.02707
