stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,854.2,-91.065995,32.893456
-2,881.3,-91.068101,32.887404
-1,909.7,-91.068101,32.887404
0,938.9,-91.068101,32.887404
1,973.4,-91.068101,32.887404
2,1015.7,-91.068101,32.887404
3,1074.6,-91.068101,32.887404
4,1150.7,-91.068101,32.887404
5,1191.9,-91.068101,32.887404
6,1285.4,-91.065995,32.893456
7,1308.1,-91.065995,32.893456
8,1353.8,-91.068101,32.887404
9,1395.0,-91.070138,32.88493
10,1439.9,-91.070138,32.88493
11,1468.4,-91.070138,32.88493
12,1490.1,-91.070138,32.88493
13,1623.1,-91.070138,32.88493
14,1649.3,-91.070138,32.88493
15,1811.7,-91.065995,32.893456
16,1847.0,-91.065995,32.893456
17,1917.1,-91.065995,32.893456
18,2065.6,-91.065995,32.893456
19,2107.0,-91.065995,32.893456
20,2162.0,-91.065995,32.893456
21,2380.2,-91.065995,32.893456
22,2976.2,-91.075048,32.880716
23,2990.2,-91.075048,32.880716
24,3004.1,-91.075048,32.880716
25,3018.1,-91.075048,32.880716
26,3036.8,-91.075048,32.880716
27,3055.9,-91.075048,32.880716
28,3075.1,-91.075048,32.880716
29,3094.3,-91.075048,32.880716
30,3113.5,-91.075048,32.880716
31,3132.7,-91.075048,32.880716
32,3166.7,-91.075048,32.880716
33,3194.4,-91.075048,32.880716
34,3212.8,-91.075048,32.880716
35,3231.3,-91.075048,32.880716
36,3254.2,-91.075048,32.880716
