stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,942.5,-91.068065,32.887345
-2,963.5,-91.068065,32.887345
-1,984.4,-91.068065,32.887345
0,1010.7,-91.068065,32.887345
1,1038.5,-91.068065,32.887345
2,1093.5,-91.068065,32.887345
3,1194.6,-91.065577,32.893303
4,1216.3,-91.065577,32.893303
5,1235.0,-91.065577,32.893303
6,1260.8,-91.065577,32.893303
7,1392.0,-91.065577,32.893303
8,1482.2,-91.065577,32.893303
9,1518.3,-91.065577,32.893303
10,1553.9,-91.065577,32.893303
11,1625.6,-91.065577,32.893303
12,1657.3,-91.065577,32.893303
13,1684.5,-91.065577,32.893303
14,1710.4,-91.065577,32.893303
15,1734.5,-91.065577,32.893303
16,1910.3,-91.065577,32.893303
17,2089.0,-91.065577,32.893303
18,2140.0,-91.065577,32.893303
19,2256.7,-91.065577,32.893303
20,2288.9,-91.065577,32.893303
21,2383.6,-91.081471,32.877363
22,2392.5,-91.081471,32.877363
23,2402.4,-91.081471,32.877363
24,2416.9,-91.081471,32.877363
25,2431.5,-91.081471,32.877363
26,2446.1,-91.081471,32.877363
27,2461.7,-91.081471,32.877363
28,2477.7,-91.081471,32.877363
29,2493.7,-91.081471,32.877363
30,2519.6,-91.081471,32.877363
31,2552.5,-91.081471,32.877363
32,2582.0,-91.081471,32.877363
33,2591.7,-91.081471,32.877363
34,2591.7,-91.081471,32.877363
35,2591.7,-91.081471,32.877363
36,2591.7,-91.081471,32.877363
