stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,931.6,-91.148876,33.032657
-2,1001.0,-91.145987,33.023515
-1,1025.4,-91.145987,33.023515
0,1054.4,-91.145987,33.023515
1,1106.5,-91.150849,33.011579
2,1122.7,-91.150849,33.011579
3,1138.9,-91.150849,33.011579
4,1158.5,-91.150849,33.011579
5,1183.3,-91.150849,33.011579
6,1205.6,-91.150849,33.011579
7,1223.1,-91.150849,33.011579
8,1240.6,-91.150849,33.011579
9,1263.2,-91.150849,33.011579
10,1292.0,-91.150849,33.011579
11,1321.7,-91.150849,33.011579
12,1351.6,-91.150849,33.011579
13,1379.2,-91.150849,33.011579
14,1409.0,-91.150849,33.011579
15,1418.9,-91.163997,33.065436
16,1424.4,-91.163997,33.065436
17,1429.9,-91.163997,33.065436
18,1435.4,-91.163997,33.065436
19,1440.9,-91.163997,33.065436
20,1446.4,-91.163997,33.065436
21,1450.8,-91.163997,33.065436
22,1451.3,-91.163997,33.065436
23,1451.3,-91.163997,33.065436
24,1451.3,-91.163997,33.065436
25,1451.3,-91.163997,33.065436
26,1451.3,-91.163997,33.065436
27,1451.3,-91.163997,33.065436
28,1451.3,-91.163997,33.065436
29,1451.3,-91.163997,33.065436
30,1451.3,-91.163997,33.065436
31,1451.3,-91.163997,33.065436
32,1451.3,-91.163997,33.065436
33,1451.3,-91.163997,33.065436
34,1451.3,-91.163997,33.065436
35,1451.3,-91.163997,33.065436
36,1451.3,-91.163997,33.065436
