stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,443.5,-91.149404,33.032497
-2,615.4,-91.149404,33.032497
-1,984.9,-91.149122,33.01441
0,1002.1,-91.149122,33.01441
1,1019.4,-91.149122,33.01441
2,1043.9,-91.149122,33.01441
3,1092.4,-91.149122,33.01441
4,1139.4,-91.152553,33.009095
5,1159.5,-91.152553,33.009095
6,1182.1,-91.149122,33.01441
7,1211.7,-91.149122,33.01441
8,1246.2,-91.154108,33.006471
9,1263.6,-91.154108,33.006471
10,1281.5,-91.154108,33.006471
11,1299.3,-91.154108,33.006471
12,1362.4,-91.154108,33.006471
13,1388.8,-91.154108,33.006471
14,1410.8,-91.152553,33.009095
15,1451.8,-91.152553,33.009095
16,1475.3,-91.154108,33.006471
17,1488.2,-91.154108,33.006471
18,1501.4,-91.154108,33.006471
19,1517.9,-91.154108,33.006471
20,1534.5,-91.154108,33.006471
21,1554.6,-91.154108,33.006471
22,1606.4,-91.154108,33.006471
23,1630.2,-91.154108,33.006471
24,1653.6,-91.154108,33.006471
25,1675.5,-91.154108,33.006471
26,1697.4,-91.154108,33.006471
27,1720.9,-91.154108,33.006471
28,1744.7,-91.154108,33.006471
29,1789.0,-91.154108,33.006471
30,1847.2,-91.155676,33.00103
31,1861.3,-91.155676,33.00103
32,1890.7,-91.155676,33.00103
33,1910.1,-91.155676,33.00103
34,1925.2,-91.155676,33.00103
35,1940.3,-91.155676,33.00103
36,1949.6,-91.155676,33.00103
