stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1058.9,-91.177737,31.978822
-2,1083.6,-91.177737,31.978822
-1,1193.0,-91.180075,31.976264
0,1226.7,-91.185673,31.968638
1,1243.6,-91.185673,31.968638
2,1260.5,-91.185673,31.968638
3,1277.4,-91.185673,31.968638
4,1295.7,-91.185673,31.968638
5,1322.0,-91.185673,31.968638
6,1346.4,-91.185673,31.968638
7,1382.9,-91.185673,31.968638
8,1438.4,-91.185673,31.968638
9,1471.7,-91.185673,31.968638
10,1490.9,-91.185673,31.968638
11,1510.2,-91.185673,31.968638
12,1533.9,-91.185673,31.968638
13,1559.2,-91.185673,31.968638
14,1610.7,-91.185673,31.968638
15,1659.4,-91.185673,31.968638
16,1739.2,-91.185673,31.968638
17,1769.5,-91.185673,31.968638
18,1845.7,-91.185673,31.968638
19,1895.8,-91.185673,31.968638
20,1931.8,-91.185673,31.968638
21,2003.0,-91.185673,31.968638
22,2204.5,-91.188384,31.966298
23,2309.5,-91.188384,31.966298
24,2382.7,-91.188384,31.966298
25,2614.2,-91.188384,31.966298
26,2774.3,-91.188384,31.966298
27,2903.9,-91.188384,31.966298
28,2936.4,-91.188384,31.966298
29,3207.3,-91.185673,31.968638
30,3236.9,-91.188384,31.966298
31,3261.7,-91.188384,31.966298
32,3352.6,-91.188384,31.966298
33,3445.8,-91.188384,31.966298
34,3503.0,-91.157229,31.983266
35,3511.5,-91.157229,31.983266
36,3520.0,-91.157229,31.983266
