stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,836.3,-91.180188,31.976316
-2,901.1,-91.191385,31.951713
-1,906.6,-91.191385,31.951713
0,912.1,-91.191385,31.951713
1,917.5,-91.191385,31.951713
2,923.0,-91.191385,31.951713
3,928.5,-91.191385,31.951713
4,934.0,-91.191385,31.951713
5,939.5,-91.191385,31.951713
6,945.0,-91.191385,31.951713
7,949.5,-91.191385,31.951713
8,953.0,-91.191385,31.951713
9,956.5,-91.191385,31.951713
10,960.0,-91.191385,31.951713
11,963.5,-91.191385,31.951713
12,967.0,-91.191385,31.951713
13,970.5,-91.191385,31.951713
14,974.0,-91.191385,31.951713
15,977.4,-91.191385,31.951713
16,980.9,-91.191385,31.951713
17,984.4,-91.191385,31.951713
18,987.9,-91.191385,31.951713
19,991.4,-91.191385,31.951713
20,994.9,-91.191385,31.951713
21,996.2,-91.191385,31.951713
22,996.2,-91.191385,31.951713
23,996.2,-91.191385,31.951713
24,996.2,-91.191385,31.951713
25,996.2,-91.191385,31.951713
26,996.2,-91.191385,31.951713
27,996.2,-91.191385,31.951713
28,996.2,-91.191385,31.951713
29,996.2,-91.191385,31.951713
30,996.2,-91.191385,31.951713
31,996.2,-91.191385,31.951713
32,996.2,-91.191385,31.951713
33,996.2,-91.191385,31.951713
34,996.2,-91.191385,31.951713
35,996.2,-91.191385,31.951713
36,996.2,-91.191385,31.951713
