stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1318.6,-91.517694,31.499751
-2,1330.0,-91.517694,31.499751
-1,1341.4,-91.517694,31.499751
0,1352.8,-91.517694,31.499751
1,1364.2,-91.517694,31.499751
2,1375.6,-91.517694,31.499751
3,1389.1,-91.517694,31.499751
4,1402.7,-91.517694,31.499751
5,1416.2,-91.517694,31.499751
6,1429.7,-91.517694,31.499751
7,1444.1,-91.517694,31.499751
8,1464.6,-91.517694,31.499751
9,1485.0,-91.517694,31.499751
10,1505.2,-91.517694,31.499751
11,1530.2,-91.517694,31.499751
12,1587.2,-91.517694,31.499751
13,1666.3,-91.519894,31.491118
14,1688.6,-91.519894,31.491118
15,1712.1,-91.519894,31.491118
16,1734.9,-91.519894,31.491118
17,1765.7,-91.519894,31.491118
18,1800.9,-91.519894,31.491118
19,1823.6,-91.519894,31.491118
20,1846.9,-91.519894,31.491118
21,1898.8,-91.519894,31.491118
22,1911.3,-91.519894,31.491118
23,1923.8,-91.519894,31.491118
24,1936.3,-91.519894,31.491118
25,1964.0,-91.519894,31.491118
26,2041.5,-91.405734,31.59127
27,2041.5,-91.405734,31.59127
28,2041.5,-91.405734,31.59127
29,2041.5,-91.405734,31.59127
30,2041.5,-91.405734,31.59127
31,2041.5,-91.405734,31.59127
32,2041.5,-91.405734,31.59127
33,2041.5,-91.405734,31.59127
34,2041.5,-91.405734,31.59127
35,2041.5,-91.405734,31.59127
36,2041.5,-91.405734,31.59127
