stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.009858,32.423288
-2,0.0,-91.002851,32.42132
-1,103.4,-91.002851,32.42132
0,446.2,-91.002851,32.42132
1,964.6,-90.989764,32.39676
2,984.6,-90.989764,32.39676
3,1004.6,-90.989764,32.39676
4,1024.6,-90.989764,32.39676
5,1040.0,-90.989764,32.39676
6,1055.3,-90.989764,32.39676
7,1070.6,-90.989764,32.39676
8,1085.9,-90.989764,32.39676
9,1117.9,-90.989764,32.39676
10,1177.0,-90.989764,32.39676
11,1239.2,-90.989764,32.39676
12,1291.2,-90.989764,32.39676
13,1330.7,-90.989764,32.39676
14,1358.8,-90.989764,32.39676
15,1376.4,-90.989764,32.39676
16,1394.0,-90.989764,32.39676
17,1413.2,-90.989764,32.39676
18,1442.3,-90.989764,32.39676
19,1470.2,-90.989764,32.39676
20,1494.0,-90.989764,32.39676
21,1517.9,-90.989764,32.39676
22,1577.6,-90.991902,32.390777
23,1590.4,-90.991902,32.390777
24,1603.1,-90.991902,32.390777
25,1615.8,-90.991902,32.390777
26,1628.6,-90.991902,32.390777
27,1641.5,-90.991902,32.390777
28,1654.4,-90.991902,32.390777
29,1667.3,-90.991902,32.390777
30,1680.2,-90.991902,32.390777
31,1801.6,-90.991902,32.390777
32,2362.4,-90.991902,32.390777
33,2383.1,-90.991902,32.390777
34,2405.3,-90.991902,32.390777
35,2431.4,-90.991902,32.390777
36,2589.7,-90.991902,32.390777
