stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,595.8,-90.909155,34.088286
-14,667.0,-90.885157,34.050539
-13,717.3,-90.885157,34.050539
-12,740.6,-90.885157,34.050539
-11,824.8,-90.884162,34.047354
-10,1001.1,-90.884162,34.047354
-9,1233.5,-90.898708,34.075416
-8,1278.3,-90.897599,34.072578
-7,1311.0,-90.897599,34.072578
-6,1343.0,-90.897599,34.072578
-5,1456.7,-90.898708,34.075416
-4,1492.2,-90.898708,34.075416
-3,1598.6,-90.894392,34.067199
-2,1633.9,-90.900045,34.078113
-1,1668.8,-90.900045,34.078113
0,1703.7,-90.900045,34.078113
1,1738.6,-90.900045,34.078113
2,1773.9,-90.900045,34.078113
3,1870.2,-90.893473,34.064478
4,1908.7,-90.894392,34.067199
5,1931.2,-90.894392,34.067199
6,1952.7,-90.894392,34.067199
7,1959.8,-90.891837,34.058644
8,1965.0,-90.891837,34.058644
9,1970.3,-90.891837,34.058644
10,1975.5,-90.891837,34.058644
11,1980.8,-90.891837,34.058644
12,1986.1,-90.891837,34.058644
13,1991.3,-90.891837,34.058644
14,1996.6,-90.891837,34.058644
15,2001.8,-90.891837,34.058644
16,2007.1,-90.891837,34.058644
17,2012.3,-90.891837,34.058644
18,2017.5,-90.891837,34.058644
19,2022.8,-90.891837,34.058644
