stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.470131,31.393674
-2,0.0,-91.470131,31.393674
-1,530.5,-91.466767,31.392171
0,617.3,-91.466767,31.392171
1,703.5,-91.466767,31.392171
2,749.1,-91.466767,31.392171
3,809.2,-91.466767,31.392171
4,1160.0,-91.495894,31.41312
5,1205.5,-91.495894,31.41312
6,1248.9,-91.493209,31.411547
7,1449.8,-91.491299,31.409167
8,1499.2,-91.491299,31.409167
9,1627.0,-91.482055,31.401902
10,1667.5,-91.486182,31.405582
11,1713.6,-91.482055,31.401902
12,1744.8,-91.482055,31.401902
13,1818.6,-91.482055,31.401902
14,2663.6,-91.503391,31.418992
15,2685.3,-91.503391,31.418992
16,2790.5,-91.503391,31.418992
17,2835.7,-91.484365,31.403711
18,2844.4,-91.484365,31.403711
19,2853.1,-91.484365,31.403711
20,2873.5,-91.484365,31.403711
21,2899.1,-91.48872,31.407669
22,2899.1,-91.48872,31.407669
23,2899.1,-91.48872,31.407669
24,2899.1,-91.48872,31.407669
25,2899.1,-91.48872,31.407669
26,2899.1,-91.48872,31.407669
27,2899.1,-91.48872,31.407669
28,2899.1,-91.48872,31.407669
29,2899.1,-91.48872,31.407669
30,2899.1,-91.48872,31.407669
31,2899.1,-91.48872,31.407669
32,2899.1,-91.48872,31.407669
33,2899.1,-91.48872,31.407669
34,2899.1,-91.48872,31.407669
35,2899.1,-91.48872,31.407669
36,2899.1,-91.48872,31.407669
