stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,908.7,-91.098008,32.1347
-2,918.2,-91.098008,32.1347
-1,985.5,-91.093478,32.135187
0,1132.4,-91.091079,32.135112
1,1367.5,-91.091079,32.135112
2,1429.7,-91.098008,32.1347
3,1583.2,-91.098008,32.1347
4,1637.4,-91.098008,32.1347
5,1681.0,-91.05804,32.125695
6,1692.1,-91.05804,32.125695
7,1703.2,-91.05804,32.125695
8,1714.3,-91.05804,32.125695
9,1725.3,-91.05804,32.125695
10,1734.6,-91.05804,32.125695
11,1742.2,-91.05804,32.125695
12,1749.7,-91.05804,32.125695
13,1757.3,-91.05804,32.125695
14,1764.5,-91.05804,32.125695
15,1771.4,-91.05804,32.125695
16,1778.2,-91.05804,32.125695
17,1785.1,-91.05804,32.125695
18,1791.9,-91.05804,32.125695
19,1798.7,-91.05804,32.125695
20,1805.6,-91.05804,32.125695
21,1812.4,-91.05804,32.125695
22,1819.3,-91.05804,32.125695
23,1826.1,-91.05804,32.125695
24,1832.9,-91.05804,32.125695
25,1842.0,-91.062117,32.125476
26,1848.1,-91.062117,32.125476
27,1855.2,-91.062117,32.125476
28,1863.4,-91.062117,32.125476
29,1871.7,-91.062117,32.125476
30,1879.9,-91.062117,32.125476
31,1888.2,-91.062117,32.125476
32,1896.4,-91.062117,32.125476
33,1904.7,-91.062117,32.125476
34,1912.9,-91.062117,32.125476
35,1921.2,-91.062117,32.125476
36,1929.4,-91.062117,32.125476
