stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1101.7,-91.230245,33.687108
-2,1116.5,-91.230245,33.687108
-1,1131.4,-91.230245,33.687108
0,1156.6,-91.230245,33.687108
1,1182.8,-91.230245,33.687108
2,1209.4,-91.230245,33.687108
3,1240.1,-91.230245,33.687108
4,1270.8,-91.230245,33.687108
5,1323.5,-91.230245,33.687108
6,1365.5,-91.231106,33.677448
7,1416.0,-91.231106,33.677448
8,1445.0,-91.231106,33.677448
9,1473.9,-91.231106,33.677448
10,1496.5,-91.231106,33.677448
11,1519.0,-91.231106,33.677448
12,1541.4,-91.231106,33.677448
13,1584.2,-91.216923,33.658994
14,1615.3,-91.216923,33.658994
15,1640.1,-91.230282,33.674279
16,1653.8,-91.230282,33.674279
17,1667.6,-91.230282,33.674279
18,1685.4,-91.230282,33.674279
19,1699.1,-91.222539,33.663188
20,1706.6,-91.222539,33.663188
21,1713.5,-91.222539,33.663188
22,1720.5,-91.222539,33.663188
23,1727.4,-91.222539,33.663188
24,1734.4,-91.222539,33.663188
25,1741.3,-91.222539,33.663188
26,1748.3,-91.222539,33.663188
27,1774.6,-91.222539,33.663188
28,1883.3,-91.229227,33.671125
29,1903.3,-91.229227,33.671125
30,1923.2,-91.229227,33.671125
31,1952.7,-91.225135,33.665548
32,1974.7,-91.225135,33.665548
33,1983.0,-91.225135,33.665548
34,1991.2,-91.225135,33.665548
35,1999.5,-91.225135,33.665548
36,2007.8,-91.225135,33.665548
