stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1262.3,-91.074814,32.735517
-2,1353.7,-91.074814,32.735517
-1,1377.5,-91.074814,32.735517
0,1410.1,-91.074814,32.735517
1,1448.3,-91.074814,32.735517
2,1525.5,-91.074814,32.735517
3,1569.6,-91.074814,32.735517
4,1594.5,-91.074814,32.735517
5,1619.4,-91.074814,32.735517
6,1647.2,-91.074814,32.735517
7,1676.8,-91.074814,32.735517
8,1719.2,-91.074814,32.735517
9,1776.0,-91.074814,32.735517
10,2086.8,-91.099106,32.735267
11,2100.3,-91.099106,32.735267
12,2113.8,-91.099106,32.735267
13,2127.4,-91.099106,32.735267
14,2146.1,-91.099106,32.735267
15,2163.2,-91.088692,32.736371
16,2166.0,-91.088692,32.736371
17,2168.7,-91.088692,32.736371
18,2171.4,-91.088692,32.736371
19,2174.2,-91.088692,32.736371
20,2176.9,-91.088692,32.736371
21,2179.6,-91.088692,32.736371
22,2182.4,-91.088692,32.736371
23,2185.1,-91.088692,32.736371
24,2187.8,-91.088692,32.736371
25,2190.6,-91.088692,32.736371
26,2193.3,-91.088692,32.736371
27,2196.0,-91.088692,32.736371
28,2198.8,-91.088692,32.736371
29,2199.8,-91.088692,32.736371
30,2199.8,-91.088692,32.736371
31,2199.8,-91.088692,32.736371
32,2199.8,-91.088692,32.736371
33,2199.8,-91.088692,32.736371
34,2199.8,-91.088692,32.736371
35,2199.8,-91.088692,32.736371
36,2199.8,-91.088692,32.736371
