stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1042.9,-91.171702,31.982741
-2,1089.7,-91.171702,31.982741
-1,1166.5,-91.182454,31.974107
0,1181.6,-91.19087,31.954629
1,1188.2,-91.19087,31.954629
2,1194.7,-91.19087,31.954629
3,1201.3,-91.19087,31.954629
4,1207.9,-91.19087,31.954629
5,1214.4,-91.19087,31.954629
6,1221.0,-91.19087,31.954629
7,1227.6,-91.19087,31.954629
8,1234.1,-91.19087,31.954629
9,1240.7,-91.19087,31.954629
10,1247.2,-91.19087,31.954629
11,1254.8,-91.19087,31.954629
12,1263.4,-91.19087,31.954629
13,1272.1,-91.19087,31.954629
14,1280.7,-91.19087,31.954629
15,1289.3,-91.19087,31.954629
16,1298.0,-91.19087,31.954629
17,1306.6,-91.19087,31.954629
18,1315.3,-91.19087,31.954629
19,1323.9,-91.19087,31.954629
20,1332.6,-91.19087,31.954629
21,1342.0,-91.19087,31.954629
22,1352.3,-91.19087,31.954629
23,1362.6,-91.19087,31.954629
24,1373.0,-91.19087,31.954629
25,1380.2,-91.19087,31.954629
26,1386.9,-91.19087,31.954629
27,1393.7,-91.19087,31.954629
28,1401.1,-91.19087,31.954629
29,1417.3,-91.19087,31.954629
30,1433.5,-91.19087,31.954629
31,1449.7,-91.19087,31.954629
32,1450.0,-91.19087,31.954629
33,1450.0,-91.19087,31.954629
34,1450.0,-91.19087,31.954629
35,1450.0,-91.19087,31.954629
36,1450.0,-91.19087,31.954629
