stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1221.5,-91.168652,33.567613
-2,1317.9,-91.19422,33.568171
-1,1352.2,-91.19422,33.568171
0,1377.1,-91.165437,33.568946
1,1397.8,-91.165437,33.568946
2,1419.9,-91.165437,33.568946
3,1440.1,-91.165437,33.568946
4,1507.7,-91.165437,33.568946
5,1524.6,-91.165437,33.568946
6,1541.6,-91.165437,33.568946
7,1558.6,-91.165437,33.568946
8,1594.4,-91.165437,33.568946
9,1634.2,-91.165437,33.568946
10,1667.4,-91.165437,33.568946
11,1899.1,-91.19422,33.568171
12,1932.4,-91.19422,33.568171
13,1972.2,-91.19422,33.568171
14,1987.3,-91.165437,33.568946
15,2011.6,-91.165437,33.568946
16,2035.9,-91.165437,33.568946
17,2138.8,-91.201256,33.567904
18,2179.7,-91.201256,33.567904
19,2224.7,-91.201256,33.567904
20,2250.9,-91.201256,33.567904
21,2277.0,-91.201256,33.567904
22,2306.4,-91.201256,33.567904
23,2336.3,-91.201256,33.567904
24,2417.8,-91.156094,33.573472
25,2421.1,-91.156094,33.573472
26,2424.3,-91.156094,33.573472
27,2427.6,-91.156094,33.573472
28,2430.9,-91.156094,33.573472
29,2434.2,-91.156094,33.573472
30,2437.5,-91.156094,33.573472
31,2440.8,-91.156094,33.573472
32,2444.1,-91.156094,33.573472
33,2447.4,-91.156094,33.573472
34,2450.7,-91.156094,33.573472
35,2525.8,-91.222892,33.571111
36,2528.5,-91.222892,33.571111
