stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,694.6,-91.116587,33.242788
-2,857.5,-91.118842,33.245037
-1,944.7,-91.118842,33.245037
0,1024.2,-91.118842,33.245037
1,1089.4,-91.130683,33.258892
2,1116.5,-91.130683,33.258892
3,1214.0,-91.130683,33.258892
4,1242.2,-91.130683,33.258892
5,1341.7,-91.126409,33.254499
6,1422.0,-91.126409,33.254499
7,1465.4,-91.126409,33.254499
8,1558.0,-91.170236,33.298947
9,1566.8,-91.170236,33.298947
10,1575.5,-91.170236,33.298947
11,1584.3,-91.170236,33.298947
12,1593.0,-91.170236,33.298947
13,1603.2,-91.170236,33.298947
14,1619.0,-91.170236,33.298947
15,1634.8,-91.170236,33.298947
16,1650.8,-91.170236,33.298947
17,1672.1,-91.170236,33.298947
18,1693.3,-91.170236,33.298947
19,1699.8,-91.170236,33.298947
20,1699.8,-91.170236,33.298947
21,1699.8,-91.170236,33.298947
22,1699.8,-91.170236,33.298947
23,1699.8,-91.170236,33.298947
24,1699.8,-91.170236,33.298947
25,1699.8,-91.170236,33.298947
26,1699.8,-91.170236,33.298947
27,1699.8,-91.170236,33.298947
28,1699.8,-91.170236,33.298947
29,1699.8,-91.170236,33.298947
30,1699.8,-91.170236,33.298947
31,1699.8,-91.170236,33.298947
32,1699.8,-91.170236,33.298947
33,1699.8,-91.170236,33.298947
34,1699.8,-91.170236,33.298947
35,1699.8,-91.170236,33.298947
36,1699.8,-91.170236,33.298947
