stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1498.6,-91.399332,31.616733
-2,1535.0,-91.399332,31.616733
-1,1570.8,-91.399332,31.616733
0,1605.8,-91.399332,31.616733
1,1712.9,-91.400064,31.613976
2,1769.9,-91.400064,31.613976
3,1796.0,-91.406293,31.594205
4,1799.8,-91.406293,31.594205
5,1802.7,-91.406293,31.594205
6,1805.7,-91.406293,31.594205
7,1808.6,-91.406293,31.594205
8,1811.5,-91.406293,31.594205
9,1814.5,-91.406293,31.594205
10,1817.4,-91.406293,31.594205
11,1820.3,-91.406293,31.594205
12,1823.3,-91.406293,31.594205
13,1826.2,-91.406293,31.594205
14,1829.1,-91.406293,31.594205
15,1832.1,-91.406293,31.594205
16,1835.0,-91.406293,31.594205
17,1837.9,-91.406293,31.594205
18,1840.9,-91.406293,31.594205
19,1843.8,-91.406293,31.594205
20,1846.7,-91.406293,31.594205
21,1848.2,-91.406293,31.594205
22,1848.2,-91.406293,31.594205
23,1848.2,-91.406293,31.594205
24,1848.2,-91.406293,31.594205
25,1848.2,-91.406293,31.594205
26,1848.2,-91.406293,31.594205
27,1848.2,-91.406293,31.594205
28,1848.2,-91.406293,31.594205
29,1848.2,-91.406293,31.594205
30,1848.2,-91.406293,31.594205
31,1848.2,-91.406293,31.594205
32,1848.2,-91.406293,31.594205
33,1848.2,-91.406293,31.594205
34,1848.2,-91.406293,31.594205
35,1848.2,-91.406293,31.594205
36,1848.2,-91.406293,31.594205
