stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1071.0,-91.587727,31.193934
-2,1094.1,-91.587727,31.193934
-1,1119.6,-91.587727,31.193934
0,1146.7,-91.587727,31.193934
1,1165.5,-91.587727,31.193934
2,1178.9,-91.587727,31.193934
3,1192.3,-91.587727,31.193934
4,1205.7,-91.587727,31.193934
5,1220.2,-91.587727,31.193934
6,1243.1,-91.587727,31.193934
7,1266.0,-91.587727,31.193934
8,1299.6,-91.587727,31.193934
9,1335.7,-91.587727,31.193934
10,1367.5,-91.587727,31.193934
11,1401.5,-91.587727,31.193934
12,1428.8,-91.586942,31.184832
13,1446.0,-91.586942,31.184832
14,1461.1,-91.586942,31.184832
15,1475.7,-91.586942,31.184832
16,1490.3,-91.586942,31.184832
17,1507.4,-91.586942,31.184832
18,1528.3,-91.586942,31.184832
19,1549.1,-91.586942,31.184832
20,1567.6,-91.586942,31.184832
21,1586.2,-91.586942,31.184832
22,1604.0,-91.586942,31.184832
23,1620.3,-91.586942,31.184832
24,1636.6,-91.586942,31.184832
25,1667.4,-91.587313,31.181785
26,1790.7,-91.586906,31.187852
27,1790.7,-91.586906,31.187852
28,1790.7,-91.586906,31.187852
29,1790.7,-91.586906,31.187852
30,1790.7,-91.586906,31.187852
31,1790.7,-91.586906,31.187852
32,1790.7,-91.586906,31.187852
33,1790.7,-91.586906,31.187852
34,1790.7,-91.586906,31.187852
35,1790.7,-91.586906,31.187852
36,1790.7,-91.586906,31.187852
