stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1258.7,-91.10915,32.733005
-2,1271.4,-91.10915,32.733005
-1,1285.7,-91.10915,32.733005
0,1301.5,-91.10915,32.733005
1,1317.3,-91.10915,32.733005
2,1334.5,-91.10915,32.733005
3,1355.7,-91.10915,32.733005
4,1377.0,-91.10915,32.733005
5,1404.8,-91.10915,32.733005
6,1436.2,-91.10915,32.733005
7,1491.2,-91.10915,32.733005
8,1525.3,-91.10915,32.733005
9,1563.7,-91.10915,32.733005
10,1653.9,-91.106039,32.73443
11,1674.7,-91.106039,32.73443
12,1697.0,-91.106039,32.73443
13,1720.9,-91.106039,32.73443
14,1738.1,-91.10915,32.733005
15,1752.7,-91.10915,32.733005
16,1766.6,-91.10915,32.733005
17,1780.6,-91.10915,32.733005
18,1795.8,-91.10915,32.733005
19,1811.1,-91.10915,32.733005
20,1827.0,-91.10915,32.733005
21,1857.0,-91.10915,32.733005
22,1886.0,-91.10915,32.733005
23,1907.5,-91.10915,32.733005
24,1929.0,-91.10915,32.733005
25,1959.2,-91.10915,32.733005
26,2036.2,-91.106039,32.73443
27,2074.3,-91.102569,32.734529
28,2134.6,-91.102569,32.734529
29,2227.9,-91.102569,32.734529
30,2254.3,-91.102569,32.734529
31,2289.0,-91.102569,32.734529
32,2363.3,-91.102569,32.734529
33,2553.6,-91.102569,32.734529
34,2733.9,-91.081741,32.736763
35,2737.2,-91.081741,32.736763
36,2740.6,-91.081741,32.736763
