stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1315.9,-91.363596,31.79235
-2,1357.6,-91.363596,31.79235
-1,1399.2,-91.363596,31.79235
0,1440.8,-91.363596,31.79235
1,1624.8,-91.363596,31.79235
2,1675.0,-91.363596,31.79235
3,1783.5,-91.363596,31.79235
4,1942.7,-91.353895,31.817436
5,1950.2,-91.353895,31.817436
6,1957.8,-91.353895,31.817436
7,1965.4,-91.353895,31.817436
8,1972.9,-91.353895,31.817436
9,1980.5,-91.353895,31.817436
10,1988.8,-91.353895,31.817436
11,1997.7,-91.353895,31.817436
12,2006.7,-91.353895,31.817436
13,2015.6,-91.353895,31.817436
14,2024.6,-91.353895,31.817436
15,2033.6,-91.353895,31.817436
16,2042.5,-91.353895,31.817436
17,2050.8,-91.353895,31.817436
18,2059.8,-91.353895,31.817436
19,2068.7,-91.353895,31.817436
20,2077.6,-91.353895,31.817436
21,2086.6,-91.353895,31.817436
22,2095.5,-91.353895,31.817436
23,2128.4,-91.353895,31.817436
24,2180.7,-91.353895,31.817436
25,2317.1,-91.356236,31.811965
26,2326.0,-91.356236,31.811965
27,2334.9,-91.356236,31.811965
28,2343.8,-91.356236,31.811965
29,2352.7,-91.356236,31.811965
30,2361.6,-91.356236,31.811965
31,2370.4,-91.356236,31.811965
32,2379.3,-91.356236,31.811965
33,2388.2,-91.356236,31.811965
34,2397.1,-91.356236,31.811965
35,2400.0,-91.356236,31.811965
36,2400.0,-91.356236,31.811965
