stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,2032.6,-90.101648,35.116853
-14,2068.1,-90.100278,35.116895
-13,2081.4,-90.100278,35.116895
-12,2094.8,-90.100278,35.116895
-11,2112.9,-90.100278,35.116895
-10,2134.4,-90.100278,35.116895
-9,2155.2,-90.100278,35.116895
-8,2173.9,-90.100278,35.116895
-7,2192.6,-90.100278,35.116895
-6,2200.1,-90.105562,35.117581
-5,2200.1,-90.105562,35.117581
-4,2200.1,-90.105562,35.117581
-3,2200.1,-90.105562,35.117581
-2,2200.1,-90.105562,35.117581
-1,2200.1,-90.105562,35.117581
0,2200.1,-90.105562,35.117581
1,2200.1,-90.105562,35.117581
2,2200.1,-90.105562,35.117581
3,2200.1,-90.105562,35.117581
4,2200.1,-90.105562,35.117581
5,2200.1,-90.105562,35.117581
6,2200.1,-90.105562,35.117581
7,2200.1,-90.105562,35.117581
8,2200.1,-90.105562,35.117581
9,2200.1,-90.105562,35.117581
10,2200.1,-90.105562,35.117581
11,2200.1,-90.105562,35.117581
12,2200.1,-90.105562,35.117581
13,2200.1,-90.105562,35.117581
14,2200.1,-90.105562,35.117581
15,2200.1,-90.105562,35.117581
16,2200.1,-90.105562,35.117581
17,2200.1,-90.105562,35.117581
18,2200.1,-90.105562,35.117581
19,2200.1,-90.105562,35.117581
