stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.163379,31.979889
-2,0.0,-91.163379,31.979889
-1,152.4,-91.166854,31.980146
0,304.4,-91.166854,31.980146
1,447.4,-91.159658,31.977565
2,641.0,-91.166854,31.980146
3,1047.7,-91.282791,31.852012
4,1077.3,-91.282791,31.852012
5,1304.1,-91.282791,31.852012
6,1493.5,-91.136775,31.980944
7,1520.3,-91.136775,31.980944
8,1547.1,-91.136775,31.980944
9,1599.3,-91.136775,31.980944
10,1653.5,-91.136775,31.980944
11,1698.3,-91.136775,31.980944
12,1766.1,-91.140182,31.981798
13,1806.8,-91.140182,31.981798
14,1848.3,-91.140182,31.981798
15,1895.8,-91.140182,31.981798
16,1982.2,-91.140182,31.981798
17,2077.9,-91.136775,31.980944
18,2537.8,-91.140182,31.981798
19,2602.2,-91.177772,31.978841
20,2640.8,-91.140182,31.981798
21,2669.1,-91.140182,31.981798
22,2716.2,-91.140182,31.981798
23,2790.8,-91.136775,31.980944
24,2809.3,-91.136775,31.980944
25,2827.8,-91.136775,31.980944
26,2858.3,-91.136775,31.980944
27,2938.4,-91.136775,31.980944
28,2938.4,-91.136775,31.980944
29,2938.4,-91.136775,31.980944
30,2938.4,-91.136775,31.980944
31,2938.4,-91.136775,31.980944
32,2938.4,-91.136775,31.980944
33,2938.4,-91.136775,31.980944
34,2938.4,-91.136775,31.980944
35,2938.4,-91.136775,31.980944
36,2938.4,-91.136775,31.980944
