stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.101232,33.119134
-2,193.8,-91.103314,33.116313
-1,282.9,-91.081489,33.188529
0,315.5,-91.081489,33.188529
1,352.2,-91.081489,33.188529
2,395.4,-91.081489,33.188529
3,798.1,-91.095525,33.122857
4,861.3,-91.093073,33.125055
5,947.5,-91.095525,33.122857
6,993.0,-91.093073,33.125055
7,1100.6,-91.093073,33.125055
8,1237.3,-91.078946,33.164693
9,1285.9,-91.078946,33.164693
10,1347.2,-91.078946,33.164693
11,1386.6,-91.078946,33.164693
12,1409.8,-91.078946,33.164693
13,1431.3,-91.078946,33.164693
14,1453.2,-91.078946,33.164693
15,1476.9,-91.078946,33.164693
16,1500.5,-91.078946,33.164693
17,1555.5,-91.080335,33.15882
18,1575.8,-91.080335,33.15882
19,1598.9,-91.080335,33.15882
20,1622.9,-91.080335,33.15882
21,1691.3,-91.080335,33.15882
22,1782.8,-91.081612,33.155989
23,1827.0,-91.080335,33.15882
24,1840.5,-91.080335,33.15882
25,1898.3,-91.084073,33.147447
26,1933.3,-91.084073,33.147447
27,1957.7,-91.084073,33.147447
28,1978.8,-91.084073,33.147447
29,1999.4,-91.084073,33.147447
30,2039.9,-91.084073,33.147447
31,2106.9,-91.084073,33.147447
32,2137.4,-91.084073,33.147447
33,2404.4,-91.081717,33.150077
34,2433.7,-91.081717,33.150077
35,2567.2,-91.081717,33.150077
36,3600.2,-91.095525,33.122857
