stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1032.6,-91.233927,33.554599
-2,1049.9,-91.233927,33.554599
-1,1071.6,-91.233927,33.554599
0,1076.5,-91.230014,33.546241
1,1081.1,-91.230014,33.546241
2,1085.7,-91.230014,33.546241
3,1090.2,-91.230014,33.546241
4,1094.8,-91.230014,33.546241
5,1099.4,-91.230014,33.546241
6,1102.4,-91.230014,33.546241
7,1104.8,-91.230014,33.546241
8,1107.3,-91.230014,33.546241
9,1109.7,-91.230014,33.546241
10,1112.2,-91.230014,33.546241
11,1114.7,-91.230014,33.546241
12,1117.1,-91.230014,33.546241
13,1119.6,-91.230014,33.546241
14,1122.0,-91.230014,33.546241
15,1124.5,-91.230014,33.546241
16,1126.9,-91.230014,33.546241
17,1129.4,-91.230014,33.546241
18,1131.9,-91.230014,33.546241
19,1134.3,-91.230014,33.546241
20,1136.8,-91.230014,33.546241
21,1139.2,-91.230014,33.546241
22,1141.7,-91.230014,33.546241
23,1144.1,-91.230014,33.546241
24,1146.6,-91.230014,33.546241
25,1149.1,-91.230014,33.546241
26,1152.7,-91.230014,33.546241
27,1157.9,-91.230014,33.546241
28,1163.2,-91.230014,33.546241
29,1168.4,-91.230014,33.546241
30,1173.7,-91.230014,33.546241
31,1179.0,-91.230014,33.546241
32,1184.2,-91.230014,33.546241
33,1189.5,-91.230014,33.546241
34,1194.7,-91.230014,33.546241
35,1201.0,-91.230014,33.546241
36,1241.6,-91.230014,33.546241
