stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1031.4,-91.054143,33.983537
-14,1066.5,-91.054143,33.983537
-13,1093.6,-91.054143,33.983537
-12,1118.9,-91.054143,33.983537
-11,1144.1,-91.054143,33.983537
-10,1168.3,-91.054143,33.983537
-9,1192.6,-91.054143,33.983537
-8,1212.9,-91.093339,33.969407
-7,1243.7,-91.094028,33.96458
-6,1259.6,-91.094028,33.96458
-5,1303.6,-91.054143,33.983537
-4,1329.7,-91.054143,33.983537
-3,1387.8,-91.054143,33.983537
-2,1417.2,-91.054143,33.983537
-1,1440.3,-91.094028,33.96458
0,1455.5,-91.094028,33.96458
1,1470.6,-91.094028,33.96458
2,1552.1,-91.094028,33.96458
3,1573.4,-91.094028,33.96458
4,1603.5,-91.094028,33.96458
5,1670.3,-91.094028,33.96458
6,1694.8,-91.071525,33.983149
7,1699.1,-91.071525,33.983149
8,1706.8,-91.071525,33.983149
9,1715.5,-91.071525,33.983149
10,1724.3,-91.071525,33.983149
11,1733.0,-91.071525,33.983149
12,1741.8,-91.071525,33.983149
13,1750.6,-91.071525,33.983149
14,1760.2,-91.071525,33.983149
15,1769.9,-91.071525,33.983149
16,1779.5,-91.071525,33.983149
17,1789.2,-91.071525,33.983149
18,1798.8,-91.071525,33.983149
19,1800.5,-91.06785,33.983431
