stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.063967,32.0777
-2,0.0,-91.063967,32.0777
-1,0.0,-91.063967,32.0777
0,0.0,-91.063967,32.0777
1,0.0,-91.063967,32.0777
2,0.0,-91.063967,32.0777
3,0.0,-91.063967,32.0777
4,131.7,-91.063967,32.0777
5,489.9,-91.0676,32.079838
6,987.8,-91.063967,32.0777
7,1229.4,-91.055405,32.060824
8,1276.6,-91.055405,32.060824
9,1306.9,-91.061406,32.035628
10,1334.9,-91.061406,32.035628
11,1354.3,-91.061406,32.035628
12,1371.3,-91.061406,32.035628
13,1388.4,-91.061406,32.035628
14,1406.2,-91.061406,32.035628
15,1426.1,-91.061406,32.035628
16,1445.9,-91.061406,32.035628
17,1469.0,-91.061406,32.035628
18,1508.5,-91.061406,32.035628
19,1540.0,-91.061406,32.035628
20,1568.6,-91.061406,32.035628
21,1602.4,-91.061406,32.035628
22,1642.5,-91.061406,32.035628
23,1702.4,-91.061406,32.035628
24,1771.5,-91.061406,32.035628
25,1834.1,-91.061406,32.035628
26,1851.3,-91.06303,32.032848
27,1861.5,-91.06303,32.032848
28,1871.7,-91.06303,32.032848
29,1881.9,-91.06303,32.032848
30,3081.6,-91.087017,32.086448
31,3081.6,-91.087017,32.086448
32,3081.6,-91.087017,32.086448
33,3081.6,-91.087017,32.086448
34,3081.6,-91.087017,32.086448
35,3081.6,-91.087017,32.086448
36,3081.6,-91.087017,32.086448
