stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,194.9,-91.242184,31.863498
-2,212.8,-91.242184,31.863498
-1,236.5,-91.242184,31.863498
0,260.1,-91.242184,31.863498
1,313.8,-91.242184,31.863498
2,1247.0,-91.216781,31.883683
3,1276.1,-91.216781,31.883683
4,1316.9,-91.216781,31.883683
5,1353.5,-91.216781,31.883683
6,1371.8,-91.216781,31.883683
7,1389.2,-91.216781,31.883683
8,1406.6,-91.216781,31.883683
9,1428.6,-91.216781,31.883683
10,1451.4,-91.216781,31.883683
11,1475.6,-91.216781,31.883683
12,1504.2,-91.216781,31.883683
13,1531.7,-91.216781,31.883683
14,1556.2,-91.216781,31.883683
15,1580.6,-91.216781,31.883683
16,1603.6,-91.216781,31.883683
17,1626.4,-91.216781,31.883683
18,1648.5,-91.216781,31.883683
19,1668.7,-91.216781,31.883683
20,1688.7,-91.216781,31.883683
21,1709.5,-91.216781,31.883683
22,1733.4,-91.216781,31.883683
23,1757.4,-91.216781,31.883683
24,1781.2,-91.216781,31.883683
25,1805.1,-91.216781,31.883683
26,1841.9,-91.216781,31.883683
27,1934.6,-91.216781,31.883683
28,1950.5,-91.216781,31.883683
29,1966.4,-91.216781,31.883683
30,1983.4,-91.216781,31.883683
31,2024.9,-91.216781,31.883683
32,2092.2,-91.216781,31.883683
33,2124.6,-91.216781,31.883683
34,2155.1,-91.216781,31.883683
35,2183.2,-91.216781,31.883683
36,2271.6,-91.216781,31.883683
