stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,939.0,-91.180085,31.976283
-2,961.0,-91.180085,31.976283
-1,983.0,-91.180085,31.976283
0,1009.1,-91.180085,31.976283
1,1036.8,-91.180085,31.976283
2,1152.7,-91.180085,31.976283
3,1191.9,-91.185645,31.968621
4,1217.2,-91.185645,31.968621
5,1236.5,-91.185645,31.968621
6,1257.1,-91.185645,31.968621
7,1269.7,-91.190337,31.957457
8,1280.3,-91.190337,31.957457
9,1290.8,-91.190337,31.957457
10,1300.7,-91.190337,31.957457
11,1311.3,-91.190337,31.957457
12,1325.0,-91.190337,31.957457
13,1338.7,-91.190337,31.957457
14,1352.4,-91.190337,31.957457
15,1366.1,-91.190337,31.957457
16,1379.8,-91.190337,31.957457
17,1394.0,-91.190337,31.957457
18,1408.4,-91.190337,31.957457
19,1422.8,-91.190337,31.957457
20,1435.9,-91.190337,31.957457
21,1445.7,-91.190337,31.957457
22,1450.1,-91.190612,31.95461
23,1450.1,-91.190612,31.95461
24,1450.1,-91.190612,31.95461
25,1450.1,-91.190612,31.95461
26,1450.1,-91.190612,31.95461
27,1450.1,-91.190612,31.95461
28,1450.1,-91.190612,31.95461
29,1450.1,-91.190612,31.95461
30,1450.1,-91.190612,31.95461
31,1450.1,-91.190612,31.95461
32,1450.1,-91.190612,31.95461
33,1450.1,-91.190612,31.95461
34,1450.1,-91.190612,31.95461
35,1450.1,-91.190612,31.95461
36,1450.1,-91.190612,31.95461
