stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,791.4,-91.079488,33.173576
-2,820.9,-91.079488,33.173576
-1,845.2,-91.079488,33.173576
0,870.6,-91.079488,33.173576
1,902.1,-91.079488,33.173576
2,934.7,-91.079488,33.173576
3,970.1,-91.079488,33.173576
4,997.6,-91.079488,33.173576
5,1021.7,-91.079488,33.173576
6,1051.3,-91.079488,33.173576
7,1111.7,-91.079488,33.173576
8,1180.5,-91.079488,33.173576
9,1250.1,-91.080469,33.158827
10,1288.6,-91.080469,33.158827
11,1321.5,-91.080469,33.158827
12,1350.6,-91.080469,33.158827
13,1375.6,-91.080469,33.158827
14,1398.8,-91.080469,33.158827
15,1425.3,-91.080469,33.158827
16,1458.6,-91.080469,33.158827
17,1500.8,-91.080469,33.158827
18,1538.3,-91.080469,33.158827
19,1567.8,-91.080469,33.158827
20,1750.2,-91.080469,33.158827
21,1773.2,-91.080469,33.158827
22,1949.1,-91.080837,33.155935
23,1975.0,-91.080837,33.155935
24,2326.5,-91.080837,33.155935
25,2353.0,-91.080837,33.155935
26,2381.3,-91.080837,33.155935
27,2665.8,-91.080837,33.155935
28,2731.3,-91.080837,33.155935
29,2852.4,-91.080837,33.155935
30,2895.1,-91.080837,33.155935
31,3016.8,-91.080837,33.155935
32,3101.1,-91.080469,33.158827
33,3135.3,-91.080469,33.158827
34,3257.9,-91.080837,33.155935
35,3318.7,-91.080469,33.158827
36,3343.1,-91.080469,33.158827
