stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,672.4,-91.517888,31.513081
-2,688.3,-91.517888,31.513081
-1,822.6,-91.517888,31.513081
0,835.5,-91.517888,31.513081
1,850.4,-91.517888,31.513081
2,1310.6,-91.517508,31.499713
3,1318.6,-91.517508,31.499713
4,1326.6,-91.517508,31.499713
5,1334.7,-91.517508,31.499713
6,1342.7,-91.517508,31.499713
7,1361.4,-91.517508,31.499713
8,1382.0,-91.517508,31.499713
9,1401.1,-91.517508,31.499713
10,1434.0,-91.517508,31.499713
11,1557.6,-91.517508,31.499713
12,1593.5,-91.517508,31.499713
13,1754.5,-91.516665,31.502553
14,1771.0,-91.516665,31.502553
15,1787.4,-91.516665,31.502553
16,1834.9,-91.520718,31.485146
17,1989.4,-91.520262,31.487956
18,2097.4,-91.52071,31.482218
19,2117.3,-91.52071,31.482218
20,2137.7,-91.52071,31.482218
21,2171.0,-91.52071,31.482218
22,2198.8,-91.52071,31.482218
23,2198.8,-91.52071,31.482218
24,2198.8,-91.52071,31.482218
25,2198.8,-91.52071,31.482218
26,2198.8,-91.52071,31.482218
27,2198.8,-91.52071,31.482218
28,2198.8,-91.52071,31.482218
29,2198.8,-91.52071,31.482218
30,2198.8,-91.52071,31.482218
31,2198.8,-91.52071,31.482218
32,2198.8,-91.52071,31.482218
33,2198.8,-91.52071,31.482218
34,2198.8,-91.52071,31.482218
35,2198.8,-91.52071,31.482218
36,2198.8,-91.52071,31.482218
