stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,134.3,-91.272552,31.854919
-2,288.4,-91.272552,31.854919
-1,398.6,-91.275461,31.851289
0,432.9,-91.275461,31.851289
1,658.5,-91.272552,31.854919
2,1006.7,-91.282821,31.851937
3,1149.0,-91.289981,31.853014
4,1197.5,-91.289981,31.853014
5,1240.6,-91.289981,31.853014
6,1274.5,-91.289981,31.853014
7,1309.3,-91.289981,31.853014
8,1346.5,-91.289981,31.853014
9,1629.7,-91.286571,31.852815
10,1727.8,-91.293525,31.85362
11,1777.7,-91.293525,31.85362
12,1890.9,-91.293525,31.85362
13,1931.5,-91.293525,31.85362
14,2045.9,-91.293525,31.85362
15,2736.5,-91.289981,31.853014
16,2762.7,-91.289981,31.853014
17,2788.7,-91.289981,31.853014
18,2886.2,-91.250792,31.86459
19,2903.4,-91.250792,31.86459
20,2920.5,-91.250792,31.86459
21,2931.7,-91.250792,31.86459
22,2935.4,-91.250792,31.86459
23,2939.1,-91.250792,31.86459
24,2942.8,-91.250792,31.86459
25,2946.5,-91.250792,31.86459
26,2949.9,-91.250792,31.86459
27,2949.9,-91.250792,31.86459
28,2949.9,-91.250792,31.86459
29,2949.9,-91.250792,31.86459
30,2949.9,-91.250792,31.86459
31,2949.9,-91.250792,31.86459
32,2949.9,-91.250792,31.86459
33,2949.9,-91.250792,31.86459
34,2949.9,-91.250792,31.86459
35,2949.9,-91.250792,31.86459
36,2949.9,-91.250792,31.86459
