stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.113092,32.571576
-2,0.0,-91.113092,32.571576
-1,68.5,-91.113092,32.571576
0,217.1,-91.113092,32.571576
1,285.3,-91.115439,32.573136
2,458.0,-91.112667,32.568492
3,515.4,-91.112667,32.568492
4,809.8,-91.112667,32.568492
5,854.9,-91.112667,32.568492
6,1108.3,-91.140425,32.593337
7,1138.6,-91.140425,32.593337
8,1167.9,-91.140425,32.593337
9,1328.8,-91.155681,32.632897
10,1461.2,-91.155681,32.632897
11,1476.6,-91.155681,32.632897
12,1492.1,-91.155681,32.632897
13,1628.6,-91.155681,32.632897
14,1676.7,-91.155681,32.632897
15,1737.8,-91.155681,32.632897
16,1884.5,-91.153293,32.642102
17,1892.7,-91.153293,32.642102
18,1899.8,-91.153293,32.642102
19,1907.0,-91.153293,32.642102
20,1914.1,-91.153293,32.642102
21,1921.2,-91.153293,32.642102
22,1928.4,-91.153293,32.642102
23,1935.5,-91.153293,32.642102
24,1942.6,-91.153293,32.642102
25,2010.8,-91.153293,32.642102
26,2115.1,-91.153293,32.642102
27,2150.9,-91.154289,32.639063
28,2158.4,-91.154289,32.639063
29,2253.9,-91.154289,32.639063
30,2471.4,-91.154289,32.639063
31,2633.2,-91.153293,32.642102
32,2736.9,-91.153293,32.642102
33,2840.5,-91.153293,32.642102
34,2944.1,-91.153293,32.642102
35,3047.8,-91.153293,32.642102
36,3151.4,-91.153293,32.642102
