stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.103101,32.563724
-2,0.0,-91.103101,32.563724
-1,387.8,-91.103101,32.563724
0,913.2,-91.10791,32.567943
1,944.3,-91.096283,32.553139
2,975.5,-91.096283,32.553139
3,1009.3,-91.096283,32.553139
4,1060.1,-91.096283,32.553139
5,1114.3,-91.096283,32.553139
6,1146.8,-91.095844,32.550143
7,1173.4,-91.095844,32.550143
8,1202.1,-91.095844,32.550143
9,1251.0,-91.095844,32.550143
10,1287.5,-91.095345,32.544255
11,1310.5,-91.095345,32.544255
12,1339.8,-91.095345,32.544255
13,1381.5,-91.095345,32.544255
14,1410.9,-91.095345,32.544255
15,1427.9,-91.095785,32.538152
16,1442.8,-91.095785,32.538152
17,1462.3,-91.095785,32.538152
18,1486.4,-91.095785,32.538152
19,1512.7,-91.095785,32.538152
20,1542.1,-91.095785,32.538152
21,1577.6,-91.095785,32.538152
22,1595.6,-91.095057,32.541096
23,1595.6,-91.095057,32.541096
24,1595.6,-91.095057,32.541096
25,1595.6,-91.095057,32.541096
26,1595.6,-91.095057,32.541096
27,1595.6,-91.095057,32.541096
28,1595.6,-91.095057,32.541096
29,1595.6,-91.095057,32.541096
30,1595.6,-91.095057,32.541096
31,1595.6,-91.095057,32.541096
32,1595.6,-91.095057,32.541096
33,1595.6,-91.095057,32.541096
34,1595.6,-91.095057,32.541096
35,1595.6,-91.095057,32.541096
36,1595.6,-91.095057,32.541096
