stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,688.8,-91.132128,32.668014
-2,780.4,-91.13456,32.665527
-1,803.1,-91.13456,32.665527
0,830.7,-91.13456,32.665527
1,858.5,-91.13456,32.665527
2,898.7,-91.13456,32.665527
3,970.0,-91.13456,32.665527
4,1032.9,-91.13456,32.665527
5,1083.8,-91.13456,32.665527
6,1218.2,-91.13456,32.665527
7,1256.1,-91.13456,32.665527
8,1287.3,-91.13456,32.665527
9,1318.5,-91.13456,32.665527
10,1385.6,-91.13456,32.665527
11,1455.8,-91.13456,32.665527
12,1507.2,-91.059997,32.699775
13,1520.4,-91.061964,32.697421
14,1533.1,-91.061964,32.697421
15,1546.3,-91.061964,32.697421
16,1561.3,-91.061964,32.697421
17,1576.3,-91.061964,32.697421
18,1591.2,-91.061964,32.697421
19,1606.2,-91.061964,32.697421
20,1620.3,-91.061964,32.697421
21,1633.5,-91.061964,32.697421
22,1646.7,-91.061964,32.697421
23,1659.9,-91.061964,32.697421
24,1673.1,-91.061964,32.697421
25,1687.5,-91.061964,32.697421
26,1708.1,-91.061964,32.697421
27,1728.2,-91.061964,32.697421
28,1746.8,-91.061964,32.697421
29,1770.9,-91.061964,32.697421
30,1796.2,-91.061964,32.697421
31,1806.9,-91.062947,32.694544
32,1812.8,-91.062947,32.694544
33,1818.8,-91.062947,32.694544
34,1824.8,-91.062947,32.694544
35,1828.3,-91.062947,32.694544
36,1828.3,-91.062947,32.694544
