stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-90.064955,35.205389
-14,0.0,-90.068031,35.207112
-13,0.0,-90.069393,35.208793
-12,262.5,-90.064955,35.205389
-11,328.1,-90.064955,35.205389
-10,426.5,-90.064955,35.205389
-9,524.9,-90.064955,35.205389
-8,623.4,-90.064955,35.205389
-7,754.6,-90.064955,35.205389
-6,1082.7,-90.060767,35.196221
-5,1082.7,-90.060767,35.196221
-4,1181.1,-90.060796,35.195398
-3,1213.9,-90.060856,35.193751
-2,1246.7,-90.060856,35.193751
-1,1246.7,-90.060796,35.195398
0,1279.5,-90.060796,35.195398
1,1279.5,-90.060796,35.195398
2,1312.3,-90.060796,35.195398
3,1312.3,-90.060796,35.195398
4,1673.2,-90.060856,35.193751
5,1673.2,-90.060856,35.193751
6,1673.2,-90.060856,35.193751
7,1673.2,-90.060856,35.193751
8,1673.2,-90.060856,35.193751
9,1673.2,-90.060856,35.193751
10,1673.2,-90.060856,35.193751
11,1673.2,-90.060856,35.193751
12,1673.2,-90.060856,35.193751
13,1673.2,-90.060856,35.193751
14,1673.2,-90.060856,35.193751
15,1673.2,-90.060856,35.193751
16,1673.2,-90.060856,35.193751
17,1673.2,-90.060856,35.193751
18,1673.2,-90.060856,35.193751
19,1673.2,-90.060856,35.193751
