stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1063.4,-91.131343,33.61925
-2,1111.9,-91.131343,33.61925
-1,1143.1,-91.129634,33.613495
0,1166.1,-91.129634,33.613495
1,1198.4,-91.129634,33.613495
2,1250.8,-91.131343,33.61925
3,1285.5,-91.131343,33.61925
4,1333.6,-91.131343,33.61925
5,1411.1,-91.131343,33.61925
6,1437.6,-91.131343,33.61925
7,1539.7,-91.130393,33.616345
8,1571.9,-91.130393,33.616345
9,1598.3,-91.130393,33.616345
10,1826.9,-91.129634,33.613495
11,1882.5,-91.129634,33.613495
12,1972.6,-91.129634,33.613495
13,2280.8,-91.152553,33.638113
14,2304.6,-91.152553,33.638113
15,2331.7,-91.152553,33.638113
16,2364.0,-91.152553,33.638113
17,2399.9,-91.152553,33.638113
18,2499.9,-91.152553,33.638113
19,2521.2,-91.129634,33.613495
20,2554.3,-91.129634,33.613495
21,2597.2,-91.150303,33.635861
22,2607.7,-91.150303,33.635861
23,2615.6,-91.147269,33.634473
24,2623.3,-91.147269,33.634473
25,2631.1,-91.147269,33.634473
26,2639.0,-91.147269,33.634473
27,2646.9,-91.147269,33.634473
28,2654.7,-91.147269,33.634473
29,2662.6,-91.147269,33.634473
30,2670.4,-91.147269,33.634473
31,2678.3,-91.147269,33.634473
32,2681.2,-91.147269,33.634473
33,2683.8,-91.147269,33.634473
34,2686.5,-91.147269,33.634473
35,2689.1,-91.147269,33.634473
36,2749.8,-91.130393,33.616345
