stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,0.0,-90.28314,38.459633
-7,0.0,-90.282488,38.458757
-6,0.0,-90.282488,38.458757
-5,108.6,-90.282488,38.458757
-4,164.6,-90.282488,38.458757
-3,191.9,-90.28314,38.459633
-2,276.2,-90.282488,38.458757
-1,417.4,-90.282488,38.458757
0,700.7,-90.282488,38.458757
1,794.1,-90.282565,38.459009
2,913.9,-90.285009,38.444226
3,913.9,-90.285009,38.444226
4,913.9,-90.285009,38.444226
5,913.9,-90.285009,38.444226
6,913.9,-90.285009,38.444226
7,913.9,-90.285009,38.444226
8,913.9,-90.285009,38.444226
9,913.9,-90.285009,38.444226
10,913.9,-90.285009,38.444226
11,913.9,-90.285009,38.444226
12,913.9,-90.285009,38.444226
13,913.9,-90.285009,38.444226
14,913.9,-90.285009,38.444226
15,913.9,-90.285009,38.444226
16,913.9,-90.285009,38.444226
17,913.9,-90.285009,38.444226
18,913.9,-90.285009,38.444226
