stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,703.8,-91.395213,31.630665
-2,1198.7,-91.395213,31.630665
-1,1359.3,-91.400226,31.614045
0,1400.4,-91.400226,31.614045
1,1426.9,-91.400226,31.614045
2,1471.1,-91.400226,31.614045
3,1560.7,-91.400226,31.614045
4,1593.9,-91.400226,31.614045
5,1731.0,-91.400226,31.614045
6,1813.5,-91.40645,31.597122
7,1816.3,-91.40645,31.597122
8,1819.1,-91.40645,31.597122
9,1821.9,-91.40645,31.597122
10,1824.7,-91.40645,31.597122
11,1827.5,-91.40645,31.597122
12,1830.3,-91.40645,31.597122
13,1833.1,-91.40645,31.597122
14,1835.9,-91.40645,31.597122
15,1838.7,-91.40645,31.597122
16,1841.5,-91.40645,31.597122
17,1844.3,-91.40645,31.597122
18,1847.1,-91.40645,31.597122
19,1849.7,-91.40645,31.597122
20,1849.7,-91.40645,31.597122
21,1849.7,-91.40645,31.597122
22,1849.7,-91.40645,31.597122
23,1849.7,-91.40645,31.597122
24,1849.7,-91.40645,31.597122
25,1849.7,-91.40645,31.597122
26,1849.7,-91.40645,31.597122
27,1849.7,-91.40645,31.597122
28,1849.7,-91.40645,31.597122
29,1849.7,-91.40645,31.597122
30,1849.7,-91.40645,31.597122
31,1849.7,-91.40645,31.597122
32,1849.7,-91.40645,31.597122
33,1849.7,-91.40645,31.597122
34,1849.7,-91.40645,31.597122
35,1849.7,-91.40645,31.597122
36,1849.7,-91.40645,31.597122
