stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,850.5,-91.50836,31.423352
-2,887.0,-91.50836,31.423352
-1,1269.7,-91.510925,31.425518
0,1518.0,-91.498513,31.414673
1,1592.4,-91.498513,31.414673
2,1648.5,-91.49337,31.411417
3,1688.0,-91.49337,31.411417
4,1730.2,-91.49337,31.411417
5,1766.2,-91.495917,31.413075
6,1855.5,-91.501172,31.416504
7,1874.1,-91.501172,31.416504
8,1906.1,-91.501172,31.416504
9,1963.8,-91.501172,31.416504
10,2062.2,-91.501172,31.416504
11,2239.7,-91.501172,31.416504
12,2317.1,-91.49337,31.411417
13,2364.4,-91.49337,31.411417
14,2451.2,-91.505751,31.4213
15,2486.2,-91.503056,31.41938
16,2539.6,-91.503056,31.41938
17,2599.6,-91.505751,31.4213
18,2599.6,-91.505751,31.4213
19,2599.6,-91.505751,31.4213
20,2599.6,-91.505751,31.4213
21,2599.6,-91.505751,31.4213
22,2599.6,-91.505751,31.4213
23,2599.6,-91.505751,31.4213
24,2599.6,-91.505751,31.4213
25,2599.6,-91.505751,31.4213
26,2599.6,-91.505751,31.4213
27,2599.6,-91.505751,31.4213
28,2599.6,-91.505751,31.4213
29,2599.6,-91.505751,31.4213
30,2599.6,-91.505751,31.4213
31,2599.6,-91.505751,31.4213
32,2599.6,-91.505751,31.4213
33,2599.6,-91.505751,31.4213
34,2599.6,-91.505751,31.4213
35,2599.6,-91.505751,31.4213
36,2599.6,-91.505751,31.4213
