stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1141.7,-91.472902,31.362663
-2,1160.4,-91.472902,31.362663
-1,1179.1,-91.472902,31.362663
0,1240.5,-91.472902,31.362663
1,1282.1,-91.472902,31.362663
2,1304.4,-91.472902,31.362663
3,1325.3,-91.472902,31.362663
4,1344.3,-91.472902,31.362663
5,1361.8,-91.472902,31.362663
6,1379.3,-91.472902,31.362663
7,1413.6,-91.472902,31.362663
8,1439.1,-91.477442,31.358567
9,1458.3,-91.475207,31.360423
10,1468.4,-91.475207,31.360423
11,1478.4,-91.475207,31.360423
12,1488.4,-91.475207,31.360423
13,1498.4,-91.475207,31.360423
14,1499.1,-91.484297,31.354433
15,1499.1,-91.484297,31.354433
16,1499.1,-91.484297,31.354433
17,1499.1,-91.484297,31.354433
18,1499.1,-91.484297,31.354433
19,1499.1,-91.484297,31.354433
20,1499.1,-91.484297,31.354433
21,1499.1,-91.484297,31.354433
22,1499.1,-91.484297,31.354433
23,1499.1,-91.484297,31.354433
24,1499.1,-91.484297,31.354433
25,1499.1,-91.484297,31.354433
26,1499.1,-91.484297,31.354433
27,1499.1,-91.484297,31.354433
28,1499.1,-91.484297,31.354433
29,1499.1,-91.484297,31.354433
30,1499.1,-91.484297,31.354433
31,1499.1,-91.484297,31.354433
32,1499.1,-91.484297,31.354433
33,1499.1,-91.484297,31.354433
34,1499.1,-91.484297,31.354433
35,1499.1,-91.484297,31.354433
36,1499.1,-91.484297,31.354433
