stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,773.7,-91.154836,32.635818
-2,794.3,-91.154836,32.635818
-1,832.8,-91.154836,32.635818
0,862.0,-91.154836,32.635818
1,887.1,-91.154836,32.635818
2,912.2,-91.154836,32.635818
3,968.1,-91.154836,32.635818
4,999.1,-91.155351,32.632806
5,1027.0,-91.155351,32.632806
6,1076.2,-91.142231,32.658896
7,1091.6,-91.142231,32.658896
8,1107.1,-91.142231,32.658896
9,1155.9,-91.148565,32.651267
10,1170.2,-91.148565,32.651267
11,1221.1,-91.154184,32.639068
12,1235.4,-91.154184,32.639068
13,1246.3,-91.142231,32.658896
14,1256.3,-91.142231,32.658896
15,1266.3,-91.142231,32.658896
16,1276.6,-91.142231,32.658896
17,1289.5,-91.142231,32.658896
18,1302.4,-91.142231,32.658896
19,1315.3,-91.142231,32.658896
20,1328.2,-91.142231,32.658896
21,1344.0,-91.142231,32.658896
22,1361.3,-91.142231,32.658896
23,1378.6,-91.142231,32.658896
24,1403.0,-91.142231,32.658896
25,1436.5,-91.142231,32.658896
26,1458.7,-91.146592,32.653855
27,1472.5,-91.146592,32.653855
28,1486.4,-91.146592,32.653855
29,1514.6,-91.146592,32.653855
30,1543.3,-91.146592,32.653855
31,1555.3,-91.146592,32.653855
32,1567.4,-91.146592,32.653855
33,1579.4,-91.146592,32.653855
34,1591.5,-91.146592,32.653855
35,1605.1,-91.146592,32.653855
36,1903.2,-91.146592,32.653855
