stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,939.7,-91.05597,33.777408
-14,954.1,-91.05597,33.777408
-13,969.1,-91.05597,33.777408
-12,995.6,-91.05597,33.777408
-11,1022.1,-91.05597,33.777408
-10,1031.6,-91.05597,33.777408
-9,1041.1,-91.05597,33.777408
-8,1050.6,-91.05597,33.777408
-7,1060.1,-91.05597,33.777408
-6,1069.6,-91.05597,33.777408
-5,1079.1,-91.05597,33.777408
-4,1090.4,-91.05597,33.777408
-3,1125.4,-91.05597,33.777408
-2,1155.8,-91.05597,33.777408
-1,1182.2,-91.05597,33.777408
0,1266.4,-91.05597,33.777408
1,1289.9,-91.05597,33.777408
2,1337.2,-91.05936,33.776653
3,1349.1,-91.05936,33.776653
4,1361.1,-91.05936,33.776653
5,1373.0,-91.05936,33.776653
6,1384.9,-91.05936,33.776653
7,1404.4,-91.05936,33.776653
8,1443.9,-91.06262,33.775646
9,1467.9,-91.06262,33.775646
10,1496.5,-91.06262,33.775646
11,1546.1,-91.06262,33.775646
12,1575.8,-91.066022,33.774766
13,1600.6,-91.066022,33.774766
14,1651.2,-91.066022,33.774766
15,1679.6,-91.066022,33.774766
16,1698.0,-91.066022,33.774766
17,1716.4,-91.066022,33.774766
18,1745.0,-91.066022,33.774766
19,1805.5,-91.066022,33.774766
