stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,0.0,-90.249019,38.548645
-7,37.2,-90.248102,38.54887
-6,179.6,-90.249019,38.548645
-5,472.8,-90.250353,38.546718
-4,638.4,-90.25151,38.542818
-3,638.4,-90.25151,38.542818
-2,638.4,-90.25151,38.542818
-1,638.4,-90.25151,38.542818
0,638.4,-90.25151,38.542818
1,638.4,-90.25151,38.542818
2,638.4,-90.25151,38.542818
3,638.4,-90.25151,38.542818
4,638.4,-90.25151,38.542818
5,638.4,-90.25151,38.542818
6,638.4,-90.25151,38.542818
7,638.4,-90.25151,38.542818
8,638.4,-90.25151,38.542818
9,638.4,-90.25151,38.542818
10,638.4,-90.25151,38.542818
11,638.4,-90.25151,38.542818
12,638.4,-90.25151,38.542818
13,638.4,-90.25151,38.542818
14,638.4,-90.25151,38.542818
15,638.4,-90.25151,38.542818
16,638.4,-90.25151,38.542818
17,638.4,-90.25151,38.542818
18,638.4,-90.25151,38.542818
