stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,703.0,-91.003369,32.171964
-2,741.1,-91.003369,32.171964
-1,775.6,-91.003369,32.171964
0,902.5,-91.003846,32.169098
1,962.9,-91.003846,32.169098
2,1032.2,-91.004457,32.160405
3,1055.5,-91.004127,32.163261
4,1070.1,-91.004127,32.163261
5,1084.7,-91.004127,32.163261
6,1103.3,-91.004127,32.163261
7,1123.2,-91.004127,32.163261
8,1143.0,-91.004127,32.163261
9,1165.3,-91.004127,32.163261
10,1188.0,-91.004127,32.163261
11,1226.1,-91.004127,32.163261
12,1377.8,-91.005293,32.145939
13,1412.2,-91.005293,32.145939
14,1444.6,-91.005293,32.145939
15,1485.6,-91.005293,32.145939
16,1603.8,-91.005293,32.145939
17,1634.7,-91.004861,32.142851
18,1663.1,-91.004861,32.142851
19,1710.9,-91.004861,32.142851
20,1789.7,-91.005293,32.145939
21,1806.0,-91.005293,32.145939
22,1834.2,-91.005293,32.145939
23,1892.9,-91.005293,32.145939
24,2084.2,-91.00557,32.139989
25,2701.2,-91.00557,32.139989
26,2717.2,-91.00557,32.139989
27,2733.3,-91.00557,32.139989
28,2748.7,-90.994253,32.185342
29,2774.9,-91.00557,32.139989
30,2860.6,-91.00557,32.139989
31,2959.6,-91.00557,32.139989
32,2965.5,-90.99723,32.182916
33,2969.7,-90.99723,32.182916
34,2973.8,-90.99723,32.182916
35,2978.0,-90.99723,32.182916
36,2982.2,-90.99723,32.182916
