stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1129.8,-91.167715,33.097836
-2,1165.6,-91.167715,33.097836
-1,1193.2,-91.167715,33.097836
0,1218.8,-91.167715,33.097836
1,1247.0,-91.167715,33.097836
2,1276.8,-91.167715,33.097836
3,1305.4,-91.167715,33.097836
4,1333.5,-91.167715,33.097836
5,1357.3,-91.167715,33.097836
6,1380.1,-91.167715,33.097836
7,1467.5,-91.167715,33.097836
8,1493.1,-91.167715,33.097836
9,1524.4,-91.167715,33.097836
10,1557.3,-91.167715,33.097836
11,1623.8,-91.167715,33.097836
12,1650.5,-91.167715,33.097836
13,1681.0,-91.167715,33.097836
14,1739.7,-91.167715,33.097836
15,1788.6,-91.167715,33.097836
16,1823.2,-91.167715,33.097836
17,1858.5,-91.167715,33.097836
18,1894.7,-91.167715,33.097836
19,1937.9,-91.167715,33.097836
20,1988.4,-91.167715,33.097836
21,2039.4,-91.167715,33.097836
22,2101.8,-91.167715,33.097836
23,2170.3,-91.167715,33.097836
24,2246.2,-91.167715,33.097836
25,2285.4,-91.167715,33.097836
26,2318.3,-91.167715,33.097836
27,2355.5,-91.167715,33.097836
28,2395.7,-91.167715,33.097836
29,2437.5,-91.167715,33.097836
30,2538.4,-91.167715,33.097836
31,2576.9,-91.167715,33.097836
32,2630.6,-91.167715,33.097836
33,2706.8,-91.167715,33.097836
34,2762.0,-91.167715,33.097836
35,2807.3,-91.167715,33.097836
36,2843.2,-91.169487,33.095138
