stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-90.951523,34.024713
-14,0.0,-90.951523,34.024713
-13,0.0,-90.951523,34.024713
-12,0.0,-90.954649,34.026476
-11,13.9,-90.954649,34.026476
-10,163.1,-90.954649,34.026476
-9,322.0,-90.954649,34.026476
-8,436.4,-90.954649,34.026476
-7,845.5,-90.961604,34.028088
-6,921.5,-90.961604,34.028088
-5,967.5,-90.961604,34.028088
-4,1006.1,-90.961604,34.028088
-3,1432.7,-90.976556,34.024593
-2,1451.0,-90.976556,34.024593
-1,1516.7,-90.97286,34.025453
0,1538.7,-90.97286,34.025453
1,1649.6,-90.97286,34.025453
2,1809.3,-90.980044,34.023152
3,1827.6,-90.980044,34.023152
4,1845.8,-90.980044,34.023152
5,1898.2,-90.980044,34.023152
6,1951.2,-90.980044,34.023152
7,1986.5,-90.980044,34.023152
8,2041.4,-90.980044,34.023152
9,2315.5,-90.980044,34.023152
10,2510.5,-90.980044,34.023152
11,2604.8,-90.980044,34.023152
12,2766.6,-90.980044,34.023152
13,3031.4,-90.980044,34.023152
14,3048.8,-90.980044,34.023152
15,3066.3,-90.980044,34.023152
16,3083.8,-90.980044,34.023152
17,3099.2,-90.980044,34.023152
18,3113.0,-90.980044,34.023152
19,3126.8,-90.980044,34.023152
