stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,705.7,-91.174427,33.652803
-2,717.9,-91.174427,33.652803
-1,730.1,-91.174427,33.652803
0,1635.3,-91.155448,33.639923
1,1668.2,-91.155448,33.639923
2,1698.4,-91.155448,33.639923
3,1724.7,-91.155448,33.639923
4,1761.0,-91.155448,33.639923
5,1801.9,-91.155448,33.639923
6,1832.7,-91.155448,33.639923
7,1866.2,-91.155448,33.639923
8,1904.1,-91.155448,33.639923
9,1949.0,-91.155448,33.639923
10,1989.1,-91.155448,33.639923
11,2121.1,-91.155448,33.639923
12,2141.7,-91.155448,33.639923
13,2166.3,-91.155448,33.639923
14,2191.4,-91.155448,33.639923
15,2227.9,-91.147343,33.634402
16,2243.6,-91.147343,33.634402
17,2265.0,-91.147343,33.634402
18,2294.8,-91.147343,33.634402
19,2330.9,-91.147343,33.634402
20,2409.2,-91.147343,33.634402
21,2466.9,-91.158261,33.641503
22,2485.5,-91.158261,33.641503
23,2493.6,-91.166099,33.647224
24,2497.0,-91.166099,33.647224
25,2500.5,-91.166099,33.647224
26,2500.5,-91.166099,33.647224
27,2500.5,-91.166099,33.647224
28,2500.5,-91.166099,33.647224
29,2500.5,-91.166099,33.647224
30,2500.5,-91.166099,33.647224
31,2500.5,-91.166099,33.647224
32,2500.5,-91.166099,33.647224
33,2500.5,-91.166099,33.647224
34,2500.5,-91.166099,33.647224
35,2500.5,-91.166099,33.647224
36,2500.5,-91.166099,33.647224
