stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,805.8,-91.03526,33.794065
-14,821.8,-91.03526,33.794065
-13,846.8,-91.03526,33.794065
-12,896.5,-91.03526,33.794065
-11,911.8,-91.03526,33.794065
-10,927.1,-91.03526,33.794065
-9,942.3,-91.03526,33.794065
-8,1054.8,-91.03526,33.794065
-7,1126.3,-91.03526,33.794065
-6,1160.6,-91.03526,33.794065
-5,1190.8,-91.03526,33.794065
-4,1323.3,-91.03526,33.794065
-3,1344.6,-91.03526,33.794065
-2,1365.9,-91.03526,33.794065
-1,1387.2,-91.03526,33.794065
0,1419.2,-91.03526,33.794065
1,1548.8,-91.035565,33.789709
2,1569.6,-91.035565,33.789709
3,1692.1,-91.038428,33.786311
4,1714.1,-91.038428,33.786311
5,1765.6,-91.038428,33.786311
6,1829.0,-91.038428,33.786311
7,1860.9,-91.038428,33.786311
8,1897.0,-91.038428,33.786311
9,2677.5,-91.044822,33.814362
10,2680.9,-91.044822,33.814362
11,2684.3,-91.044822,33.814362
12,2687.6,-91.044822,33.814362
13,2691.0,-91.044822,33.814362
14,2694.4,-91.044822,33.814362
15,2697.4,-91.044822,33.814362
16,2700.5,-91.044822,33.814362
17,2703.6,-91.044822,33.814362
18,2706.7,-91.044822,33.814362
19,2709.8,-91.044822,33.814362
