stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,991.7,-91.149711,32.955785
-2,1003.3,-91.149711,32.955785
-1,1014.8,-91.149711,32.955785
0,1026.4,-91.149711,32.955785
1,1038.0,-91.149711,32.955785
2,1049.6,-91.149711,32.955785
3,1061.2,-91.149711,32.955785
4,1072.7,-91.149711,32.955785
5,1084.3,-91.149711,32.955785
6,1095.9,-91.149711,32.955785
7,1107.7,-91.124971,32.954513
8,1111.0,-91.124971,32.954513
9,1114.2,-91.124971,32.954513
10,1117.5,-91.124971,32.954513
11,1120.7,-91.124971,32.954513
12,1124.0,-91.124971,32.954513
13,1127.2,-91.124971,32.954513
14,1130.5,-91.124971,32.954513
15,1133.7,-91.124971,32.954513
16,1137.0,-91.124971,32.954513
17,1140.2,-91.124971,32.954513
18,1143.4,-91.124971,32.954513
19,1146.7,-91.124971,32.954513
20,1149.9,-91.124971,32.954513
21,1150.6,-91.124971,32.954513
22,1150.6,-91.124971,32.954513
23,1150.6,-91.124971,32.954513
24,1150.6,-91.124971,32.954513
25,1150.6,-91.124971,32.954513
26,1150.6,-91.124971,32.954513
27,1150.6,-91.124971,32.954513
28,1150.6,-91.124971,32.954513
29,1150.6,-91.124971,32.954513
30,1150.6,-91.124971,32.954513
31,1150.6,-91.124971,32.954513
32,1150.6,-91.124971,32.954513
33,1150.6,-91.124971,32.954513
34,1150.6,-91.124971,32.954513
35,1150.6,-91.124971,32.954513
36,1150.6,-91.124971,32.954513
