stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.010715,32.427315
-2,344.7,-91.01346,32.429289
-1,372.3,-91.01346,32.429289
0,401.2,-91.01346,32.429289
1,430.5,-91.01346,32.429289
2,474.0,-91.01346,32.429289
3,588.9,-91.01346,32.429289
4,930.8,-90.990473,32.39369
5,937.8,-90.990473,32.39369
6,944.8,-90.990473,32.39369
7,952.5,-90.990473,32.39369
8,964.3,-90.990473,32.39369
9,976.1,-90.990473,32.39369
10,987.9,-90.990473,32.39369
11,999.7,-90.990473,32.39369
12,1010.5,-90.990473,32.39369
13,1021.2,-90.990473,32.39369
14,1031.8,-90.990473,32.39369
15,1042.5,-90.990473,32.39369
16,1099.6,-90.990473,32.39369
17,1149.8,-90.990473,32.39369
18,1232.0,-90.990473,32.39369
19,1287.0,-90.990473,32.39369
20,1402.2,-90.990473,32.39369
21,1440.4,-90.990473,32.39369
22,1487.6,-90.993264,32.387989
23,1509.3,-90.993264,32.387989
24,1549.7,-90.993264,32.387989
25,1599.9,-90.993264,32.387989
26,1767.6,-90.993264,32.387989
27,1819.7,-90.993264,32.387989
28,1857.2,-90.993264,32.387989
29,1895.3,-90.993264,32.387989
30,1936.3,-90.993264,32.387989
31,1961.2,-90.993264,32.387989
32,1986.1,-90.993264,32.387989
33,2119.0,-90.993264,32.387989
34,2160.1,-90.993264,32.387989
35,2250.5,-90.993264,32.387989
36,2332.9,-90.993264,32.387989
