stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1160.7,-91.120485,33.36334
-2,1180.6,-91.120485,33.36334
-1,1199.5,-91.120485,33.36334
0,1217.7,-91.120485,33.36334
1,1235.9,-91.120485,33.36334
2,1266.7,-91.120485,33.36334
3,1362.8,-91.130081,33.355128
4,1403.7,-91.130081,33.355128
5,1484.2,-91.122884,33.361182
6,1603.9,-91.122884,33.361182
7,1643.3,-91.122884,33.361182
8,1812.2,-91.130081,33.355128
9,1881.2,-91.130081,33.355128
10,1946.3,-91.130081,33.355128
11,2393.9,-91.130081,33.355128
12,2424.2,-91.130081,33.355128
13,2453.4,-91.130081,33.355128
14,2541.5,-91.130081,33.355128
15,2565.8,-91.130081,33.355128
16,2576.3,-91.130081,33.355128
17,2586.8,-91.130081,33.355128
18,2597.3,-91.130081,33.355128
19,2607.8,-91.130081,33.355128
20,2614.5,-91.130081,33.355128
21,2617.9,-91.130081,33.355128
22,2621.4,-91.130081,33.355128
23,2624.8,-91.130081,33.355128
24,2628.2,-91.130081,33.355128
25,2631.6,-91.130081,33.355128
26,2635.1,-91.130081,33.355128
27,2638.5,-91.130081,33.355128
28,2641.9,-91.130081,33.355128
29,2645.4,-91.130081,33.355128
30,3909.8,-91.122884,33.361182
31,3952.6,-91.122884,33.361182
32,4001.5,-91.122884,33.361182
33,4031.2,-91.122884,33.361182
34,4096.3,-91.130081,33.355128
35,4096.3,-91.130081,33.355128
36,4096.3,-91.130081,33.355128
