stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,380.3,-91.51706,31.437642
-2,415.4,-91.51706,31.437642
-1,459.0,-91.51706,31.437642
0,543.3,-91.51706,31.437642
1,917.3,-91.517546,31.434111
2,1928.9,-91.521904,31.470421
3,1949.3,-91.521904,31.470421
4,1971.4,-91.521904,31.470421
5,1996.1,-91.521904,31.470421
6,2020.8,-91.521904,31.470421
7,2046.7,-91.521904,31.470421
8,2072.6,-91.521904,31.470421
9,2100.6,-91.521904,31.470421
10,2129.0,-91.521904,31.470421
11,2161.0,-91.521904,31.470421
12,2198.1,-91.521904,31.470421
13,2259.1,-91.521904,31.470421
14,2289.7,-91.521904,31.470421
15,2297.2,-91.521904,31.470421
16,2297.2,-91.521904,31.470421
17,2297.2,-91.521904,31.470421
18,2297.2,-91.521904,31.470421
19,2297.2,-91.521904,31.470421
20,2297.2,-91.521904,31.470421
21,2297.2,-91.521904,31.470421
22,2297.2,-91.521904,31.470421
23,2297.2,-91.521904,31.470421
24,2297.2,-91.521904,31.470421
25,2297.2,-91.521904,31.470421
26,2297.2,-91.521904,31.470421
27,2297.2,-91.521904,31.470421
28,2297.2,-91.521904,31.470421
29,2297.2,-91.521904,31.470421
30,2297.2,-91.521904,31.470421
31,2297.2,-91.521904,31.470421
32,2297.2,-91.521904,31.470421
33,2297.2,-91.521904,31.470421
34,2297.2,-91.521904,31.470421
35,2297.2,-91.521904,31.470421
36,2297.2,-91.521904,31.470421
