stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1378.2,-91.058278,32.725848
-2,1495.2,-91.058278,32.725848
-1,1580.6,-91.065295,32.73194
0,1673.6,-91.065295,32.73194
1,1749.7,-91.065295,32.73194
2,1779.6,-91.065295,32.73194
3,1870.3,-91.068137,32.733792
4,1943.1,-91.068137,32.733792
5,1993.5,-91.068137,32.733792
6,2029.0,-91.068137,32.733792
7,2073.9,-91.068137,32.733792
8,2143.8,-91.065295,32.73194
9,2172.4,-91.065295,32.73194
10,2367.9,-91.068137,32.733792
11,2414.7,-91.068137,32.733792
12,2449.5,-91.068137,32.733792
13,2468.2,-91.068137,32.733792
14,2486.9,-91.068137,32.733792
15,2512.8,-91.068137,32.733792
16,2548.2,-91.068137,32.733792
17,2753.5,-91.068137,32.733792
18,2777.1,-91.068137,32.733792
19,2800.4,-91.068137,32.733792
20,2893.4,-91.068137,32.733792
21,3013.6,-91.071378,32.734788
22,3050.4,-91.074799,32.735398
23,3085.7,-91.074799,32.735398
24,3139.1,-91.074799,32.735398
25,3176.9,-91.071378,32.734788
26,3215.7,-91.065295,32.73194
27,3280.6,-91.071378,32.734788
28,3322.3,-91.074799,32.735398
29,3351.6,-91.074799,32.735398
30,3377.0,-91.074799,32.735398
31,3400.9,-91.074799,32.735398
32,3424.8,-91.074799,32.735398
33,3454.1,-91.074799,32.735398
34,3484.4,-91.074799,32.735398
35,3509.4,-91.074799,32.735398
36,3528.6,-91.074799,32.735398
