stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.153691,32.759618
-2,0.0,-91.153691,32.759618
-1,0.0,-91.153691,32.759618
0,0.0,-91.153691,32.759618
1,0.0,-91.153691,32.759618
2,0.0,-91.153691,32.759618
3,0.0,-91.153691,32.759618
4,0.0,-91.153691,32.759618
5,230.4,-91.153691,32.759618
6,305.9,-91.152544,32.788348
7,1108.7,-91.153449,32.776778
8,1201.6,-91.153449,32.776778
9,1251.2,-91.153944,32.773915
10,1328.5,-91.153944,32.773915
11,1445.4,-91.130447,32.845631
12,1488.3,-91.130447,32.845631
13,1513.2,-91.130447,32.845631
14,1538.1,-91.130447,32.845631
15,1600.8,-91.130447,32.845631
16,1641.3,-91.130447,32.845631
17,1668.5,-91.130447,32.845631
18,1692.1,-91.130447,32.845631
19,1718.8,-91.130447,32.845631
20,1754.8,-91.130447,32.845631
21,1823.0,-91.130447,32.845631
22,1849.5,-91.130447,32.845631
23,1876.1,-91.130447,32.845631
24,1904.7,-91.130447,32.845631
25,1933.4,-91.130447,32.845631
26,1969.6,-91.130447,32.845631
27,2000.2,-91.130447,32.845631
28,2020.6,-91.130447,32.845631
29,2041.0,-91.130447,32.845631
30,2064.6,-91.130447,32.845631
31,2094.3,-91.130447,32.845631
32,2126.2,-91.130447,32.845631
33,2161.8,-91.130447,32.845631
34,2196.5,-91.133081,32.84389
35,2203.4,-91.133081,32.84389
36,2210.4,-91.133081,32.84389
