stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,435.6,-90.972142,32.261043
-2,486.7,-90.972142,32.261043
-1,563.4,-90.972142,32.261043
0,598.4,-90.972142,32.261043
1,633.4,-90.972142,32.261043
2,782.0,-90.972142,32.261043
3,902.8,-90.978264,32.25384
4,999.3,-90.973843,32.258471
5,1029.8,-90.973843,32.258471
6,1124.1,-90.973843,32.258471
7,1191.0,-90.973843,32.258471
8,1213.8,-90.984253,32.242794
9,1226.6,-90.984253,32.242794
10,1239.4,-90.984253,32.242794
11,1252.1,-90.984253,32.242794
12,1264.2,-90.984253,32.242794
13,1276.4,-90.984253,32.242794
14,1288.6,-90.984253,32.242794
15,1301.4,-90.984253,32.242794
16,1321.1,-90.984253,32.242794
17,1340.7,-90.984253,32.242794
18,1404.8,-90.984253,32.242794
19,1418.0,-90.984253,32.242794
20,1431.2,-90.984253,32.242794
21,1444.3,-90.984253,32.242794
22,1461.2,-90.984253,32.242794
23,1480.7,-90.984253,32.242794
24,1500.2,-90.984253,32.242794
25,1520.8,-91.06147,32.035688
26,1520.8,-91.06147,32.035688
27,1520.8,-91.06147,32.035688
28,1520.8,-91.06147,32.035688
29,1520.8,-91.06147,32.035688
30,1520.8,-91.06147,32.035688
31,1520.8,-91.06147,32.035688
32,1520.8,-91.06147,32.035688
33,1520.8,-91.06147,32.035688
34,1520.8,-91.06147,32.035688
35,1520.8,-91.06147,32.035688
36,1520.8,-91.06147,32.035688
