stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,610.0,-91.139303,33.628902
-2,1018.9,-91.128521,33.607541
-1,1043.3,-91.128521,33.607541
0,1079.6,-91.128521,33.607541
1,1111.3,-91.128521,33.607541
2,1138.0,-91.128521,33.607541
3,1174.8,-91.128521,33.607541
4,1274.8,-91.128521,33.607541
5,1296.5,-91.128521,33.607541
6,1317.4,-91.128521,33.607541
7,1336.7,-91.128521,33.607541
8,1356.0,-91.128521,33.607541
9,1394.0,-91.128521,33.607541
10,1452.5,-91.128521,33.607541
11,1497.0,-91.128521,33.607541
12,1541.7,-91.128521,33.607541
13,1578.2,-91.128521,33.607541
14,1718.1,-91.128521,33.607541
15,1734.0,-91.128521,33.607541
16,1799.6,-91.128521,33.607541
17,2035.8,-91.128521,33.607541
18,2247.1,-91.128521,33.607541
19,2269.6,-91.128521,33.607541
20,2291.4,-91.128521,33.607541
21,2314.2,-91.128521,33.607541
22,2385.6,-91.128521,33.607541
23,2538.1,-91.147344,33.634374
24,2540.8,-91.147344,33.634374
25,2543.6,-91.147344,33.634374
26,2546.3,-91.147344,33.634374
27,2549.1,-91.147344,33.634374
28,2551.9,-91.147344,33.634374
29,2554.6,-91.147344,33.634374
30,2557.4,-91.147344,33.634374
31,2560.1,-91.147344,33.634374
32,2562.9,-91.147344,33.634374
33,2565.6,-91.147344,33.634374
34,2568.4,-91.147344,33.634374
35,2571.1,-91.147344,33.634374
36,2573.9,-91.147344,33.634374
