stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,39.5,-90.274523,38.496541
-7,73.6,-90.274523,38.496541
-6,193.0,-90.274523,38.496541
-5,301.0,-90.273998,38.498371
-4,421.7,-90.275318,38.49337
-3,538.3,-90.275178,38.493899
-2,576.8,-90.275248,38.493635
-1,811.1,-90.27392,38.4997
0,819.7,-90.27392,38.4997
1,876.5,-90.273728,38.500477
2,912.6,-90.27496,38.495237
3,912.6,-90.27496,38.495237
4,912.6,-90.27496,38.495237
5,912.6,-90.27496,38.495237
6,912.6,-90.27496,38.495237
7,912.6,-90.27496,38.495237
8,912.6,-90.27496,38.495237
9,912.6,-90.27496,38.495237
10,912.6,-90.27496,38.495237
11,912.6,-90.27496,38.495237
12,912.6,-90.27496,38.495237
13,912.6,-90.27496,38.495237
14,912.6,-90.27496,38.495237
15,912.6,-90.27496,38.495237
16,912.6,-90.27496,38.495237
17,912.6,-90.27496,38.495237
18,912.6,-90.27496,38.495237
