stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-89.874241,35.73688
-14,65.6,-89.874241,35.73688
-13,885.8,-89.88335,35.736567
-12,1017.1,-89.88335,35.736567
-11,1115.5,-89.909694,35.734878
-10,1148.3,-89.909694,35.734878
-9,1181.1,-89.909694,35.734878
-8,1279.5,-89.862691,35.741545
-7,1345.1,-89.907647,35.735546
-6,1378.0,-89.860596,35.74171
-5,1443.6,-89.907647,35.735546
-4,1476.4,-89.906625,35.735829
-3,1542.0,-89.914784,35.733944
-2,1542.0,-89.914784,35.733944
-1,1574.8,-89.914784,35.733944
0,1640.4,-89.916859,35.732555
1,1706.0,-89.840444,35.742362
2,1706.0,-89.840444,35.742362
3,1706.0,-89.840444,35.742362
4,1706.0,-89.840444,35.742362
5,1706.0,-89.840444,35.742362
6,1706.0,-89.840444,35.742362
7,1706.0,-89.840444,35.742362
8,1706.0,-89.840444,35.742362
9,1706.0,-89.840444,35.742362
10,1706.0,-89.840444,35.742362
11,1706.0,-89.840444,35.742362
12,1706.0,-89.840444,35.742362
13,1706.0,-89.840444,35.742362
14,1706.0,-89.840444,35.742362
15,1706.0,-89.840444,35.742362
16,1706.0,-89.840444,35.742362
17,1706.0,-89.840444,35.742362
18,1706.0,-89.840444,35.742362
19,1706.0,-89.840444,35.742362
